,predictions_0,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0
3553,0,0,0,0.05805628001689911,1.996167,0.46313962
3554,0,0,0,0.04568643495440483,1.4967518,0.390646
3555,0,0,0,0.663121223449707,17.084969,0.36948588
3556,0,0,0,0.02200065366923809,0.7941655,0.4715594
3557,0,0,0,0.08822569996118546,2.8701127,0.46897364
3558,0,0,0,0.015733394771814346,0.575904,0.47272608
3559,0,0,0,0.047839511185884476,1.558271,0.48072344
3560,1,1,3,0.008813291788101196,0.3466905,0.37397394
3561,0,1,3,0.052138376981019974,1.6235534,0.43085104
3562,0,0,0,0.04475726559758186,1.6333841,0.43352398
3563,0,1,3,0.3200531601905823,9.660234,0.40057337
3564,0,0,0,0.02599385753273964,1.1358881,0.4965539
3565,0,0,0,0.1635546088218689,5.7424703,0.4734093
3566,0,0,0,0.5730048418045044,15.043827,0.45489323
3567,0,0,0,0.18641361594200134,6.106239,0.38065296
3568,0,0,0,0.31550705432891846,9.667596,0.41156036
3569,0,0,0,0.03992662578821182,1.2071121,0.44362575
3570,0,1,3,0.10819336026906967,3.5337064,0.47787535
3571,0,1,3,0.010667208582162857,0.38501778,0.3960387
3572,0,0,0,0.8964473009109497,23.293148,0.38864732
3573,0,0,0,0.15005581080913544,5.0444303,0.3886062
3574,0,0,0,0.049360569566488266,1.662314,0.3963859
3575,1,1,3,0.018545212224125862,0.6081285,0.40005642
3576,0,0,0,0.0037553044967353344,0.15796404,0.40947437
3577,0,0,1,0.014976797625422478,0.6397512,0.4841398
3578,1,1,3,0.06637319922447205,2.124451,0.37596977
3579,0,0,1,0.24677054584026337,7.9016533,0.44242072
3580,0,0,0,0.8993512988090515,23.189587,0.41517347
3581,0,0,0,1.8007310628890991,32.972885,0.39400652
3582,0,0,0,0.07286271452903748,2.623822,0.40360907
3583,1,1,3,0.0719262957572937,2.568325,0.43479404
3584,0,0,0,0.30183324217796326,8.525114,0.4504512
3585,1,0,1,0.6943326592445374,15.024597,0.45152336
3586,0,0,0,0.02401769533753395,0.77960324,0.37268996
3587,0,0,0,0.032899726182222366,1.3244424,0.42680374
3588,1,1,3,0.08480259031057358,2.9816794,0.38732314
3589,0,0,0,0.4008372724056244,11.281982,0.387815
3590,0,0,1,0.008370435796678066,0.26228675,0.48704985
3591,0,0,0,0.058130066841840744,1.9207532,0.4543772
3592,0,0,0,0.06722566485404968,2.8858726,0.4157865
3593,0,0,0,1.2911827564239502,24.82405,0.44014263
3594,0,0,0,0.04082893580198288,1.5907847,0.4542365
3595,1,1,3,0.07849075645208359,3.0103269,0.43376726
3596,0,0,0,0.02481016330420971,0.8947756,0.42903143
3597,0,0,0,0.09940650314092636,3.3247914,0.36175996
3598,0,0,0,0.049282386898994446,1.6413708,0.39814752
3599,0,0,0,0.03563522547483444,1.1296391,0.42684892
3600,0,0,0,0.017497695982456207,0.62226474,0.45558485
3601,0,0,0,0.04543551057577133,1.8271544,0.47770774
3602,0,0,0,0.02246619015932083,0.7112623,0.5209931
3603,1,0,1,0.15697915852069855,5.0458717,0.419663
3604,0,0,0,0.03718987852334976,1.4471154,0.41828847
3605,0,0,0,0.012682615779340267,0.46776804,0.47293064
3606,1,1,3,0.0094221206381917,0.37359825,0.4615738
3607,0,0,0,0.08305559307336807,3.1535182,0.436595
3608,0,0,0,0.06674081087112427,1.872714,0.4203964
3609,0,0,0,0.021480532363057137,0.81039584,0.43981594
3610,0,0,0,0.9789460897445679,20.499908,0.41976345
3611,1,1,3,0.7002681493759155,19.115166,0.48689184
3612,0,0,0,0.10554883629083633,3.3646493,0.47472507
3613,0,0,0,0.049660082906484604,1.6611451,0.4474883
3614,0,0,0,0.3555538058280945,9.749017,0.41597846
3615,0,0,0,0.06654218584299088,2.3692052,0.5261362
3616,1,1,3,0.0051589226350188255,0.19843446,0.40869462
3617,0,0,0,0.06533677130937576,2.203455,0.4632365
3618,1,1,3,0.0595918744802475,1.9348193,0.532899
3619,0,0,0,0.017476258799433708,0.5564167,0.49528858
3620,1,1,3,0.02259393408894539,0.7073491,0.5341699
3621,0,0,0,0.05224642902612686,2.4198368,0.43574116
3622,0,0,0,0.07569732517004013,2.7771113,0.409724
3623,0,0,0,0.005508007947355509,0.22436671,0.45079708
3624,0,0,0,0.0496026836335659,1.6717478,0.4811653
3625,1,1,3,0.05150757357478142,1.913754,0.49534094
3626,0,0,0,0.38189399242401123,9.97345,0.42605454
3627,0,0,0,0.08345199376344681,2.773907,0.34746584
3628,0,0,0,0.0634247213602066,2.0374882,0.428971
3629,0,0,0,0.05245843529701233,1.7606498,0.4485196
3630,0,0,0,0.4241776466369629,11.367312,0.41939396
3631,0,0,0,0.010350477881729603,0.38298655,0.38768935
3632,1,1,3,0.028947610408067703,1.0401947,0.52573776
3633,0,0,0,0.018816424533724785,0.7509584,0.42612797
3634,0,0,0,0.005562541540712118,0.20258224,0.3996602
3635,0,0,0,0.018272286280989647,0.71127015,0.49040562
3636,0,0,0,0.024176308885216713,0.9492606,0.47830904
3637,0,0,0,0.03136195242404938,1.2093303,0.3902368
3638,0,1,3,0.012054569087922573,0.37969792,0.43172976
3639,0,0,0,0.07409949600696564,2.7859955,0.45982295
3640,0,0,0,0.1077875867486,4.020018,0.42599046
3641,0,0,0,0.0577518455684185,1.6463288,0.39622307
3642,1,1,3,0.124387726187706,4.1306705,0.43206453
3643,0,0,0,0.025496957823634148,0.8936695,0.43813497
3644,0,0,0,0.006128685083240271,0.25007614,0.39654914
3645,0,0,0,0.04443849250674248,1.3164209,0.5069109
3646,0,0,0,0.05089415982365608,1.6730126,0.37805772
3647,0,0,0,0.04439368098974228,1.3970232,0.41937378
3648,0,0,0,0.016629299148917198,0.6189053,0.4348008
3649,0,0,0,0.09357528388500214,3.0210524,0.37151307
3650,0,0,0,0.010501246899366379,0.344946,0.49111852
3651,0,0,0,0.047925081104040146,1.8299382,0.46322328
3652,0,0,0,0.28180208802223206,9.311179,0.45859736
3653,0,0,0,0.1475052386522293,4.5575686,0.4106454
3654,0,0,0,0.002960348967462778,0.121791594,0.3990564
3655,1,1,3,0.5081461668014526,16.382584,0.47401917
3656,1,1,3,0.584128201007843,15.798082,0.4526695
3657,0,0,0,0.058540862053632736,2.0354471,0.501269
3658,0,1,3,1.6324597597122192,32.5236,0.4949044
3659,0,0,0,0.0035137124359607697,0.11648559,0.39539054
3660,0,0,0,0.37255460023880005,10.482772,0.45821324
3661,0,0,0,0.004984689876437187,0.18326938,0.40321717
3662,0,0,0,0.03654957562685013,1.2527682,0.44298247
3663,0,0,0,0.5864434838294983,14.961611,0.42015117
3664,0,0,0,0.008591711521148682,0.3502633,0.42464316
3665,0,0,0,0.03194243088364601,1.2427459,0.34563294
3666,0,0,0,0.03270465135574341,1.0396546,0.39102656
3667,0,0,0,0.19998888671398163,7.303378,0.3960545
3668,0,0,0,0.07087539881467819,2.6779053,0.48891827
3669,0,0,1,1.5625131130218506,26.906464,0.44738778
3670,1,1,3,0.033346958458423615,1.1101772,0.43047625
3671,1,0,1,0.12601549923419952,4.4461184,0.40530497
3672,0,0,0,0.014227384701371193,0.5485754,0.41122916
3673,0,0,0,0.20784540474414825,7.8120747,0.52708036
3674,0,0,0,0.12413611263036728,4.230639,0.35987863
3675,1,1,3,0.04349686577916145,1.8422778,0.49178082
3676,0,0,0,0.1713327318429947,6.1210446,0.4694045
3677,0,0,0,0.141505628824234,4.740504,0.35472882
3678,0,0,0,0.15621142089366913,4.923984,0.43711323
3679,0,0,0,3.136842966079712,30.72804,0.36298734
3680,0,0,0,0.006251068320125341,0.25326517,0.41248745
3681,0,0,0,0.403012752532959,11.652403,0.37361807
3682,0,0,0,0.03483494743704796,1.286167,0.48334125
3683,1,1,3,0.1418399065732956,5.3347397,0.4999349
3684,0,0,0,0.020133066922426224,0.74435145,0.410961
3685,0,0,0,0.0870080217719078,2.2997077,0.5190118
3686,1,0,1,0.10043486207723618,3.4920423,0.41282088
3687,0,0,0,0.009811273775994778,0.35629267,0.39325163
3688,0,0,0,0.03936303034424782,1.487666,0.4116959
3689,0,0,0,0.5456815958023071,15.580453,0.4326045
3690,0,0,0,0.04438615217804909,1.5788428,0.44481498
3691,1,0,1,0.027226615697145462,0.9563304,0.47158247
3692,0,0,0,0.12991584837436676,5.0133867,0.49604496
3693,0,0,0,0.019536923617124557,0.7303612,0.39463165
3694,0,1,3,0.8051692843437195,19.566488,0.4483598
3695,1,0,1,0.02886688895523548,1.0272192,0.52622133
3696,0,0,0,0.10990066081285477,3.604893,0.5694976
3697,0,0,0,0.02143537625670433,0.6889735,0.3967467
3698,0,1,3,0.0694420114159584,2.640685,0.3854798
3699,0,0,0,0.03583629056811333,1.2118874,0.4087635
3700,0,0,0,0.03151340037584305,1.2653141,0.40587404
3701,0,0,0,0.30476242303848267,8.625154,0.49511826
3702,0,0,0,0.06320720165967941,2.1769896,0.517273
3703,0,0,0,2.7647500038146973,35.11157,0.391752
3704,0,0,0,0.006044323090463877,0.24380851,0.43168995
3705,0,0,0,0.2815524637699127,9.158283,0.37911496
3706,0,0,0,0.10158774256706238,2.9170847,0.38528997
3707,0,0,0,0.18126972019672394,5.358511,0.37019923
3708,0,0,0,0.11049292236566544,3.3400993,0.421277
3709,1,1,3,0.019021015614271164,0.6296835,0.4453884
3710,0,0,0,0.024325823411345482,0.92615414,0.44174248
3711,0,0,0,0.07999212294816971,2.8536205,0.43934408
3712,0,0,0,0.010393068194389343,0.3470025,0.4556982
3713,0,0,0,0.02891136333346367,1.0117007,0.3854134
3714,0,0,0,0.3443765640258789,11.524179,0.50499344
3715,0,1,3,0.022750908508896828,0.7123822,0.4667564
3716,0,0,0,0.15656611323356628,4.8442717,0.42933875
3717,0,0,0,0.10616543889045715,3.1787982,0.509565
3718,0,0,0,0.03596716374158859,1.5122433,0.43919396
3719,0,0,0,0.009985021315515041,0.37383375,0.4156416
3720,0,0,0,0.027517402544617653,1.136202,0.39432377
3721,0,0,0,0.024430526420474052,1.0188857,0.475259
3722,0,0,0,0.0329328328371048,1.1046225,0.45802253
3723,1,1,3,0.6135767102241516,16.288986,0.4765973
3724,0,0,0,0.08063249289989471,3.066701,0.50507736
3725,1,1,3,0.012776188552379608,0.4011257,0.44422823
3726,0,0,0,0.017998233437538147,0.70322853,0.44414848
3727,0,0,0,0.05664617940783501,2.2124195,0.43103498
3728,0,0,0,0.0071047283709049225,0.2993521,0.4624753
3729,0,0,0,0.00949616078287363,0.3436618,0.42291558
3730,1,1,3,0.015559585765004158,0.648614,0.5144083
3731,0,0,0,0.02210630290210247,0.80316114,0.33839017
3732,1,1,3,0.08347667008638382,2.7215579,0.45795572
3733,0,0,0,0.028590742498636246,1.0808554,0.42587218
3734,0,1,3,0.12072111666202545,4.0847945,0.43532842
3735,0,0,0,0.29169440269470215,10.260717,0.5304232
3736,1,1,3,0.15171827375888824,4.713379,0.41950542
3737,0,0,0,0.009289022535085678,0.39598665,0.46410823
3738,0,0,0,0.15182940661907196,5.424515,0.5131162
3739,0,0,0,0.3917158246040344,11.901549,0.42427787
3740,0,0,0,1.9701720476150513,34.230427,0.36597165
3741,0,0,0,0.016578063368797302,0.56280047,0.44849038
3742,0,0,0,0.022804394364356995,0.7067664,0.4979172
3743,0,0,0,0.009699123911559582,0.3462883,0.474075
3744,0,0,0,0.010547605343163013,0.38803113,0.40897065
3745,0,0,0,0.11937757581472397,3.9310524,0.4486379
3746,0,0,0,0.07175832241773605,2.4043612,0.3380657
3747,0,0,0,0.0303606279194355,1.1921352,0.5032541
3748,1,1,3,0.015162918716669083,0.5149732,0.3791414
3749,1,1,3,0.01268037874251604,0.472215,0.34560537
3750,0,1,3,0.02101617120206356,0.73148,0.4952857
3751,0,0,0,0.0135923121124506,0.47095513,0.48857898
3752,0,0,0,0.04781394079327583,1.8138119,0.5011784
3753,1,1,3,0.1167476549744606,3.766682,0.48274818
3754,1,1,3,0.04326297342777252,1.6690996,0.45064926
3755,0,1,2,0.009991158731281757,0.3404889,0.48154157
3756,0,0,0,0.01134810596704483,0.3815089,0.39192933
3757,0,0,0,0.10133560001850128,3.3408563,0.42151013
3758,0,0,0,0.27756956219673157,8.596382,0.3847769
3759,0,0,0,0.5535321235656738,16.944021,0.3958843
3760,0,0,0,0.16479341685771942,5.638142,0.38548708
3761,1,1,3,0.09251626580953598,3.4984255,0.3884264
3762,0,0,0,0.035167381167411804,1.5971247,0.37561846
3763,1,1,3,0.388511061668396,10.177937,0.47456565
3764,0,1,3,0.05255582183599472,2.107891,0.5041417
3765,0,0,0,0.7711092233657837,17.650896,0.432757
3766,1,1,3,0.014828698709607124,0.6559512,0.39549968
3767,0,0,0,0.05394357442855835,1.7549858,0.4491482
3768,0,0,0,0.027710480615496635,0.8545785,0.45298082
3769,0,0,0,0.017224835231900215,0.6040747,0.3977232
3770,0,0,0,0.02618386037647724,0.8813073,0.42997146
3771,1,1,3,0.06725441664457321,2.6400125,0.46618783
3772,0,0,0,0.30946749448776245,10.063955,0.37141207
3773,1,1,3,1.258633017539978,28.825718,0.46300536
3774,0,0,0,0.1371741145849228,3.8526368,0.4344583
3775,0,0,0,0.14627529680728912,5.203169,0.44810677
3776,1,1,3,0.021574217826128006,0.6233623,0.49671072
3777,0,0,0,0.007402373012155294,0.2505425,0.4112362
3778,0,0,0,0.4015156924724579,12.158195,0.4853256
3779,0,0,0,0.19415327906608582,5.192433,0.5368311
3780,0,0,0,1.0999916791915894,25.03313,0.4782018
3781,0,0,0,0.07437630742788315,2.5474052,0.47376102
3782,0,0,0,0.013107565231621265,0.5252101,0.47263986
3783,1,1,3,0.025068290531635284,0.80711585,0.38193926
3784,0,0,0,0.08945781737565994,2.7516048,0.508708
3785,0,0,0,0.02636036090552807,1.0410458,0.45825726
3786,0,0,0,0.13767026364803314,4.6835847,0.42760873
3787,1,1,3,0.022828280925750732,0.76112664,0.38718644
3788,0,0,0,0.8503763675689697,21.042524,0.49453464
3789,0,0,0,0.039058584719896317,1.3868878,0.44938165
3790,0,0,0,0.043299391865730286,1.5617719,0.38636982
3791,0,0,0,0.01961056888103485,0.67718637,0.46204364
3792,0,1,3,0.12004323303699493,3.7448013,0.41277006
3793,0,0,0,0.02234286069869995,0.8318004,0.39972234
3794,1,1,3,0.033670783042907715,1.1210924,0.48319054
3795,0,0,0,0.03445114940404892,1.168979,0.4222899
3796,0,0,0,0.0434311218559742,1.2275614,0.4462399
3797,0,0,0,0.07452292740345001,2.8616958,0.46021968
3798,1,1,3,0.007868011482059956,0.25331026,0.44682306
3799,0,1,3,0.008378829807043076,0.28703955,0.4441597
3800,0,0,0,0.028023848310112953,0.95283717,0.36563683
3801,1,1,3,0.025326233357191086,0.84757906,0.48312742
3802,0,0,0,0.003806845983490348,0.1378961,0.45448083
3803,0,0,0,0.12475220113992691,4.3874965,0.43499264
3804,1,1,3,0.04809937626123428,1.8376364,0.4622472
3805,0,1,3,0.05180712044239044,1.7367622,0.4831251
3806,0,0,0,0.04880953207612038,1.9460789,0.42203075
3807,0,1,3,0.020652489736676216,0.6588623,0.44919854
3808,0,0,0,0.0488937683403492,1.7360464,0.44250602
3809,1,0,1,0.1181686669588089,4.2448483,0.44704056
3810,0,0,0,0.006839318200945854,0.23824011,0.43565243
3811,0,0,0,0.04600457847118378,1.6912694,0.46970415
3812,1,1,3,0.050118587911129,1.6894203,0.46279675
3813,0,0,0,0.2593446969985962,8.304653,0.42231524
3814,0,0,0,0.006802022457122803,0.29833522,0.47125113
3815,0,0,0,0.29450705647468567,8.077519,0.40556103
3816,0,0,0,0.027185779064893723,1.0058279,0.49866447
3817,1,1,3,0.6390848159790039,17.715858,0.44729188
3818,0,0,0,0.0491635724902153,1.5064824,0.41869235
3819,0,0,0,0.04594799503684044,1.6195294,0.40886182
3820,0,0,0,0.005349962040781975,0.18544427,0.43615758
3821,0,0,0,1.362197756767273,30.481356,0.46055758
3822,0,0,0,0.06571882963180542,2.1611943,0.37832674
3823,0,0,0,0.3338579535484314,9.699022,0.5043191
3824,0,0,0,0.42156389355659485,12.375804,0.37787074
3825,1,1,3,0.0021034989040344954,0.108617306,0.4082715
3826,0,0,0,0.00983441062271595,0.39264953,0.41980794
3827,0,0,0,1.4364254474639893,28.684862,0.43512225
3828,0,0,0,0.007858905009925365,0.27551317,0.52965474
3829,0,0,0,0.04607072472572327,1.5351964,0.4312485
3830,1,1,3,0.2935875654220581,8.733711,0.4503832
3831,0,0,0,0.00809294544160366,0.30828324,0.47136092
3832,1,0,1,0.06137269735336304,2.0421128,0.42603034
3833,0,0,0,0.038319896906614304,1.2980995,0.4149871
3834,1,1,3,0.004366625566035509,0.16021276,0.45513847
3835,0,0,0,0.042262300848960876,1.338722,0.43636918
3836,0,0,0,0.050993289798498154,1.4363993,0.51896656
3837,0,0,0,0.04193141683936119,1.510941,0.41070387
3838,0,0,0,0.4872742295265198,13.445706,0.4278725
3839,0,0,0,0.06549622118473053,2.3570182,0.46824515
3840,0,0,0,0.02308889850974083,0.894252,0.33646554
3841,0,0,0,0.04149361327290535,1.6995041,0.40777898
3842,1,0,1,0.0017748808022588491,0.071480915,0.4250353
3843,0,0,0,0.18698015809059143,5.7824244,0.4662009
3844,0,0,0,0.024553366005420685,0.9172638,0.4699049
3845,0,0,0,0.027963917702436447,1.0807515,0.5110256
3846,1,1,3,0.11834078282117844,3.7990227,0.45965198
3847,0,0,0,0.0547325499355793,1.8865402,0.4924721
3848,0,0,0,0.04443518817424774,1.4165924,0.3451472
3849,1,1,3,0.034460362046957016,0.9537114,0.4787426
3850,1,1,3,0.020870130509138107,0.89952505,0.41637868
3851,0,0,0,0.04743759706616402,1.7392495,0.42812067
3852,0,0,0,1.6013190746307373,29.994171,0.4582799
3853,0,0,0,0.1385471224784851,4.791198,0.49517483
3854,0,0,0,0.06574974954128265,2.2676215,0.39910936
3855,1,1,3,0.010271662846207619,0.34388766,0.4312326
3856,1,1,3,0.06739161163568497,2.660561,0.48053163
3857,0,0,0,0.026173409074544907,1.0288297,0.4048823
3858,0,0,0,0.1010274663567543,3.2343273,0.41276258
3859,1,1,3,0.6158488392829895,16.043312,0.41174722
3860,1,1,3,0.06007144972681999,2.0980835,0.4706497
3861,0,0,0,0.12086226046085358,4.1358237,0.45910984
3862,0,0,0,0.023032400757074356,0.7665522,0.44327423
3863,0,0,0,0.028318112716078758,0.9331975,0.35516837
3864,0,0,0,0.024325938895344734,1.0271354,0.40564263
3865,0,0,0,1.4557983875274658,21.11258,0.42232767
3866,0,0,0,0.07029186934232712,2.652315,0.4391206
3867,0,0,0,0.039752047508955,1.594522,0.4213361
3868,0,0,0,0.06902199238538742,2.6263313,0.45732874
3869,0,0,0,0.19403035938739777,6.3772554,0.5113224
3870,0,0,0,0.049325622618198395,1.7169541,0.44115826
3871,0,0,0,0.04310359060764313,1.7274998,0.38585228
3872,0,0,0,0.028237920254468918,0.81917673,0.4523883
3873,0,0,0,0.5058749914169312,15.689863,0.41624823
3874,1,1,3,0.0767325684428215,2.7772765,0.40046912
3875,1,1,3,0.009011550806462765,0.37388703,0.43074828
3876,0,0,0,0.016291465610265732,0.55111086,0.41710508
3877,0,0,0,0.0761633813381195,2.5046775,0.36947155
3878,0,0,0,0.11401040107011795,3.3391626,0.4453528
3879,1,1,3,0.06724048405885696,2.1358862,0.44934177
3880,0,0,0,0.058327894657850266,2.1563988,0.530162
3881,0,0,0,0.11463392525911331,4.419392,0.4537301
3882,0,0,0,0.018363114446401596,0.73784393,0.36998752
3883,0,0,0,0.02878546714782715,0.80679595,0.43194175
3884,0,0,0,0.006286252290010452,0.22261666,0.5191859
3885,0,0,0,0.020220337435603142,0.6325196,0.49849737
3886,0,0,1,0.04876025766134262,1.7039214,0.43939775
3887,0,0,0,0.04957488924264908,1.6586614,0.48759648
3888,0,0,0,0.2408609539270401,7.890601,0.47080868
3889,1,1,3,0.14301787316799164,4.5210123,0.43548876
3890,0,0,0,0.008117067627608776,0.2873489,0.4513969
3891,1,1,3,0.007036192342638969,0.23464395,0.4532951
3892,1,1,3,0.03037751093506813,1.1529181,0.40413123
3893,0,0,0,0.050427280366420746,2.0936768,0.46753663
3894,0,0,0,0.4996297061443329,12.188364,0.4504856
3895,0,0,0,0.006602259818464518,0.27039263,0.38587764
3896,0,0,0,0.023274214938282967,0.9409048,0.4545471
3897,0,0,0,0.3502092957496643,10.745642,0.43546852
3898,0,0,0,0.024316050112247467,0.8338474,0.48232567
3899,0,0,0,0.06363638490438461,2.130082,0.403468
3900,0,0,0,0.056804317981004715,2.2522895,0.43239588
3901,0,0,1,0.013034733012318611,0.44785735,0.36537835
3902,1,1,3,0.46163052320480347,12.50786,0.37815195
3903,0,0,0,0.23359687626361847,7.425528,0.39246762
3904,0,0,0,0.04376870021224022,1.5855201,0.45411286
3905,0,0,0,0.8926726579666138,24.236372,0.4083048
3906,0,0,0,0.009737138636410236,0.38246304,0.4447813
3907,1,1,3,0.009246621280908585,0.3359919,0.41338122
3908,0,0,0,0.007720511872321367,0.3347191,0.38573667
3909,0,0,0,0.01821235567331314,0.6414258,0.3528971
3910,0,0,0,0.003825371852144599,0.16330913,0.4445539
3911,0,0,0,0.25088438391685486,9.201141,0.4656604
3912,0,0,0,0.01723034307360649,0.6143699,0.4857388
3913,0,0,0,0.3013197183609009,7.6453776,0.39193636
3914,0,0,0,0.7003446817398071,18.35759,0.44301942
3915,1,1,3,0.10983828455209732,3.2976856,0.4587902
3916,0,0,0,0.534110963344574,15.628997,0.4952183
3917,0,0,0,0.18404527008533478,6.5415955,0.48233706
3918,0,0,0,0.01685461588203907,0.62770915,0.42885333
3919,1,1,3,0.006180578377097845,0.26562622,0.39759052
3920,0,0,0,0.028886694461107254,0.9734608,0.50580966
3921,0,0,0,0.11492779850959778,4.4589076,0.38164616
3922,0,0,0,0.14442011713981628,4.8243246,0.47019714
3923,0,0,0,0.0041250623762607574,0.15198965,0.42778552
3924,0,0,0,0.035978320986032486,1.2521086,0.40973175
3925,0,0,0,0.027621077373623848,0.839727,0.40025353
3926,0,0,0,0.3211945593357086,9.872668,0.44887868
3927,1,1,3,0.05525755137205124,1.8982403,0.49121064
3928,0,0,0,0.007444379385560751,0.27707177,0.45643708
3929,0,0,0,0.06812996417284012,2.5607476,0.5063968
3930,0,0,0,0.013333911076188087,0.42873222,0.4833123
3931,0,0,0,0.22168947756290436,6.676204,0.36164844
3932,0,0,1,0.09356193244457245,3.4392529,0.43551284
3933,0,0,0,0.14931271970272064,5.018028,0.42975977
3934,0,0,0,0.012376883998513222,0.42974058,0.45337266
3935,0,0,0,0.19542880356311798,6.477177,0.41310582
3936,0,0,0,0.11528085917234421,4.8420086,0.4264937
3937,0,1,3,0.010944928973913193,0.39432168,0.46294352
3938,0,0,0,0.10043734312057495,3.6607459,0.4437406
3939,0,0,0,0.005581390578299761,0.22597717,0.47442845
3940,1,1,3,0.038989339023828506,1.1548085,0.41724706
3941,0,0,1,0.0916488766670227,2.9548936,0.37724608
3942,0,0,0,0.24925199151039124,7.366179,0.4473036
3943,0,0,0,0.005071750842034817,0.22671045,0.4009694
3944,0,0,0,0.021798307076096535,0.7187008,0.43703276
3945,0,1,3,0.014266755431890488,0.6376038,0.44829613
3946,0,0,0,0.12582159042358398,3.663686,0.5373755
3947,0,0,1,0.04082642123103142,1.301745,0.47579288
3948,0,0,0,0.03718091920018196,1.4641404,0.41957903
3949,1,1,3,0.057273298501968384,1.8371964,0.43304312
3950,0,0,0,0.060474153608083725,1.8948612,0.49790305
3951,0,0,0,0.07370246946811676,2.4018037,0.4397868
3952,0,0,0,0.19323189556598663,5.889526,0.42259198
3953,0,0,0,0.05329887941479683,1.8397683,0.38574064
3954,0,0,0,0.43662187457084656,12.664804,0.36215717
3955,0,0,0,0.8333373069763184,16.382772,0.42865694
3956,0,0,0,0.09944384545087814,3.4259396,0.40398073
3957,1,1,3,0.030072631314396858,1.2355701,0.37264153
3958,0,0,0,0.12848512828350067,4.3522024,0.48389995
3959,0,0,0,0.006464048288762569,0.24749394,0.45924994
3960,0,0,0,0.03894989565014839,1.4181645,0.453646
3961,1,1,3,2.9832050800323486,32.14521,0.46852088
3962,1,0,1,0.027636848390102386,1.0513743,0.4141522
3963,0,0,0,0.12256623059511185,4.5665493,0.4361984
3964,1,1,3,2.739274740219116,36.963364,0.5692433
3965,0,0,0,0.004231428727507591,0.17394497,0.43287212
3966,0,0,0,0.07262051105499268,2.0762684,0.3958159
3967,0,0,0,0.05237732455134392,1.77032,0.45581642
3968,1,1,3,0.0557563453912735,2.033263,0.36295608
3969,0,0,0,0.07101431488990784,2.453685,0.539613
3970,0,0,0,0.07904110103845596,2.28346,0.4516723
3971,0,0,0,0.02596934884786606,0.96929866,0.43153387
3972,0,0,0,1.8361417055130005,28.326933,0.45285672
3973,0,1,3,0.01339766476303339,0.44224134,0.44071656
3974,1,0,1,0.09421808272600174,3.1887484,0.45956314
3975,0,0,0,0.185557559132576,7.2572083,0.5592531
3976,0,0,0,1.6578596830368042,34.927822,0.4462081
3977,1,1,3,1.6586254835128784,29.029753,0.3912751
3978,0,0,0,0.026421431452035904,0.9116016,0.43924955
3979,0,0,0,0.16157527267932892,5.141051,0.45297527
3980,0,0,0,0.01565864123404026,0.53313756,0.4349935
3981,1,1,3,0.026842787861824036,0.9997812,0.51181865
3982,1,1,3,0.12465023249387741,4.5036182,0.38847637
3983,0,0,0,0.07832884043455124,2.5558047,0.42418242
3984,0,0,0,0.051484476774930954,1.616369,0.48679084
3985,0,1,3,0.017023980617523193,0.6572481,0.4315104
3986,0,0,0,0.08376537263393402,3.217352,0.43887317
3987,1,1,3,0.009719312191009521,0.3782706,0.36036858
3988,1,1,3,0.0945262536406517,3.6627092,0.40272054
3989,1,1,3,0.03706169128417969,1.2302319,0.3826152
3990,1,1,3,0.12828341126441956,3.3982425,0.45622036
3991,0,0,0,0.018207203596830368,0.58843225,0.36910617
3992,0,0,0,0.2629896104335785,8.103752,0.47558585
3993,0,0,0,0.11939619481563568,4.2539225,0.38110074
3994,0,0,0,0.014670591801404953,0.5324692,0.48367682
3995,0,0,0,0.17293104529380798,6.1708517,0.46533516
3996,0,0,0,0.01010964810848236,0.38691217,0.42440188
3997,0,0,0,2.270683765411377,40.08214,0.47062254
3998,0,0,0,0.047996439039707184,1.4456403,0.4863296
3999,0,0,0,0.020890211686491966,0.7970001,0.4828716
4000,0,0,0,0.019499046728014946,0.74774826,0.53425455
4001,0,0,0,0.053863491863012314,1.8109701,0.46307307
4002,1,1,3,0.006704691797494888,0.2776438,0.38699055
4003,1,1,3,0.09598502516746521,2.9825943,0.5007664
4004,1,1,3,0.10922618955373764,3.4382675,0.35444576
4005,1,1,3,0.08873755484819412,2.5730326,0.42781246
4006,0,0,0,0.23098360002040863,7.5387225,0.43788886
4007,1,1,3,0.0731205865740776,2.560117,0.4490723
4008,0,0,0,0.731536865234375,18.649105,0.42683145
4009,0,0,0,0.021581102162599564,0.74816144,0.50468564
4010,0,0,0,0.04423367977142334,1.566809,0.42637205
4011,1,1,3,0.06843626499176025,1.9330825,0.43730193
4012,0,0,0,0.0511351078748703,1.8006504,0.46144623
4013,0,0,0,0.02735143154859543,1.0889708,0.37748122
4014,0,0,1,0.06510849297046661,2.1886764,0.46916506
4015,0,0,0,0.05598045513033867,1.6779611,0.46601504
4016,0,0,0,0.07690832018852234,2.9574854,0.31947237
4017,0,0,0,0.06564001739025116,2.0053706,0.42495733
4018,0,0,0,0.012155149132013321,0.53037876,0.40987802
4019,0,0,0,0.013185686431825161,0.43428138,0.43078744
4020,0,1,3,0.03519546240568161,1.2342256,0.4385775
4021,0,1,3,0.005913618952035904,0.2554874,0.42919493
4022,1,1,3,0.02790386788547039,0.96877205,0.38603133
4023,0,0,0,1.343385100364685,22.69437,0.48282322
