,predictions,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0,loss_1,grad_norm_1,feat_norm_1,loss_2,grad_norm_2,feat_norm_2,loss_3,grad_norm_3,feat_norm_3,loss_4,grad_norm_4,feat_norm_4
3716,0,0,0,0.15575438737869263,4.3488255,0.41780978,0.050379447638988495,1.4969462,0.36327374,0.05249485746026039,1.5239472,0.42728645,3.5242137908935547,29.470871,0.34475753,0.038167066872119904,1.1296949,0.4238944
3717,0,0,0,0.16917549073696136,4.662294,0.5007386,0.05583447217941284,1.641332,0.42759722,2.9965882301330566,28.626028,0.4482306,0.026809945702552795,0.79702616,0.40661287,0.03806138038635254,1.135099,0.44629622
3718,1,0,0,0.1556282937526703,4.333622,0.43475074,0.0489010326564312,1.4438909,0.4057754,0.0533251017332077,1.5658567,0.47124273,3.5315375328063965,29.410934,0.43906814,0.0388726182281971,1.1418213,0.48957944
3719,0,0,0,0.1504715532064438,4.2836843,0.41811556,0.05115968734025955,1.5116656,0.41559905,0.05292753502726555,1.553635,0.3970446,0.02775372937321663,0.8314741,0.38959613,0.0431363619863987,1.2826345,0.3879661
3720,0,0,0,0.1614593267440796,4.4472036,0.3947727,0.05483389273285866,1.6022366,0.44183472,2.8745477199554443,28.153261,0.43898252,0.030460886657238007,0.8925249,0.47308707,0.03980589285492897,1.1677631,0.43947154
3721,1,0,0,1.8681533336639404,25.491543,0.47215712,0.04837257042527199,1.4234706,0.43122452,0.05346500873565674,1.5919684,0.470313,0.031651079654693604,0.9359051,0.48325402,0.042552750557661057,1.2481487,0.4270469
3722,0,0,0,0.16017332673072815,4.4432077,0.44850922,0.05101481080055237,1.5121881,0.45920175,0.05415431410074234,1.5887623,0.5155997,3.460294246673584,29.053509,0.388289,0.03552674129605293,1.0689644,0.415457
3723,0,1,3,0.15468285977840424,4.3618145,0.48227626,3.0014970302581787,28.862867,0.46647784,0.048260804265737534,1.4384285,0.39342692,3.516751289367676,29.3467,0.473882,3.2840609550476074,29.043087,0.42991716
3724,1,0,0,0.15530747175216675,4.374031,0.4963595,0.0508878156542778,1.5091721,0.36585233,0.05489844083786011,1.5972395,0.49548662,0.031237058341503143,0.9271943,0.3994121,0.038130924105644226,1.1132654,0.5028344
3725,0,1,3,0.15822674334049225,4.427779,0.44520533,2.873814821243286,28.214594,0.47009754,0.05569568648934364,1.5985078,0.45499974,0.026987727731466293,0.8007375,0.4686412,3.2719061374664307,29.274178,0.44530153
3726,0,0,0,0.15497958660125732,4.3528986,0.44626948,0.05204875394701958,1.5151615,0.3596644,0.047018006443977356,1.3860974,0.41387576,0.030602525919675827,0.90062666,0.4087229,0.03532182052731514,1.0416164,0.45002994
3727,0,0,0,0.144913911819458,4.0977197,0.4317788,2.9749019145965576,28.7539,0.47810745,0.05563412234187126,1.6291282,0.49833438,0.032409828156232834,0.954889,0.45752233,0.03879854083061218,1.1510798,0.40450683
3728,0,0,0,0.1559126079082489,4.3139935,0.4669347,2.9787440299987793,28.72996,0.43364173,0.05575239658355713,1.6403867,0.37912166,0.025881648063659668,0.77872896,0.4408521,0.03651164844632149,1.0688545,0.4335335
3729,0,0,0,0.13960351049900055,3.9556804,0.42240366,0.05167671665549278,1.525452,0.45119637,0.048485465347766876,1.4447335,0.42004585,0.028140800073742867,0.83517224,0.40604413,3.3223037719726562,29.073402,0.46277884
3730,0,1,3,0.1524564027786255,4.278043,0.50723773,3.0034799575805664,28.834864,0.45734066,2.942685127258301,28.801607,0.45458764,0.03317168727517128,0.9740008,0.48645377,0.03790472447872162,1.1138266,0.46418852
3731,0,0,0,0.1513032466173172,4.2705235,0.35710594,2.9167168140411377,28.774801,0.3879316,0.052481621503829956,1.5541576,0.46566057,0.027421023696660995,0.8182272,0.3628618,0.04252064600586891,1.2348928,0.37977043
3732,0,1,3,0.14994612336158752,4.229972,0.45339227,0.04471394792199135,1.321834,0.45190182,0.052051469683647156,1.5302317,0.4836411,0.03120112419128418,0.92725974,0.4905135,0.03607422113418579,1.0691674,0.4198551
3733,1,0,0,0.14852489531040192,4.1986814,0.41223925,0.052758827805519104,1.5351794,0.43875623,0.04923994839191437,1.443798,0.4253502,3.4889607429504395,29.313421,0.46177208,0.03802282363176346,1.1247176,0.42819962
3734,0,1,3,0.15026816725730896,4.2342224,0.43279034,0.04873959347605705,1.4477782,0.39301276,0.05387682095170021,1.5947452,0.44497696,3.4198479652404785,28.8836,0.47385263,0.04434099420905113,1.2946382,0.4155992
3735,1,0,0,0.14743149280548096,4.1710167,0.523266,0.05393623188138008,1.5763208,0.4153159,0.050217680633068085,1.4792767,0.44952253,3.4866600036621094,29.137518,0.37708706,0.03976923227310181,1.165388,0.38115674
3736,0,1,3,0.1538977175951004,4.3062177,0.39940184,2.8570148944854736,28.031727,0.46905985,0.04704985395073891,1.3987718,0.46548942,0.02704690396785736,0.8013824,0.38859487,0.03910031542181969,1.1574111,0.47427166
3737,1,0,0,0.157748743891716,4.4024243,0.46468765,0.055332787334918976,1.612992,0.47977558,0.053781818598508835,1.5922254,0.4892012,0.029847612604498863,0.8889222,0.46433157,0.030573390424251556,0.9072956,0.50305253
3738,0,0,0,0.1571723222732544,4.3997707,0.51640505,0.054662011563777924,1.58267,0.48459548,0.0451301746070385,1.3395357,0.43327713,0.02792833000421524,0.8163742,0.33236694,0.03742312639951706,1.0988712,0.45785758
3739,0,0,0,0.155569925904274,4.381652,0.4219981,0.05187978595495224,1.5229505,0.4666744,0.04779848828911781,1.4133861,0.44979626,0.028824731707572937,0.8561845,0.44633827,0.038088005036115646,1.1237776,0.42226496
3740,0,0,0,0.16418150067329407,4.591587,0.36780927,0.04791780561208725,1.431633,0.38328373,0.04269234463572502,1.2780446,0.42738903,0.02727394551038742,0.8139074,0.38402843,3.2829911708831787,29.317183,0.46378672
3741,0,0,0,1.8292596340179443,25.280502,0.45674974,0.051550596952438354,1.5132179,0.45320648,2.902374505996704,28.47356,0.48598197,0.030159616842865944,0.90526223,0.4193519,0.03972145915031433,1.1768572,0.3298316
3742,0,0,0,0.14836078882217407,4.146832,0.49423182,2.9188809394836426,28.931702,0.37742954,0.05110497772693634,1.525744,0.44113928,0.029020914807915688,0.86956733,0.3890029,0.03816339746117592,1.1184983,0.3897339
3743,1,0,0,0.16475540399551392,4.548593,0.47771606,0.05335233733057976,1.567316,0.3568114,0.05227358266711235,1.5369965,0.43076336,0.02954939939081669,0.8734441,0.43023813,0.034786246716976166,1.0394173,0.43428564
3744,0,0,0,0.14949505031108856,4.162677,0.40232754,0.05197462812066078,1.5318774,0.3974069,0.05251476541161537,1.5472482,0.5161651,3.508141040802002,28.768154,0.49391672,0.030262209475040436,0.8949393,0.4708287
3745,0,0,0,0.15522417426109314,4.343465,0.46613413,0.05442947521805763,1.5860705,0.4528906,0.06100355088710785,1.7922869,0.40963182,3.5612308979034424,29.322393,0.3341071,0.035055968910455704,1.0400836,0.4238984
3746,0,0,0,0.15610292553901672,4.367615,0.3374295,2.968385934829712,28.776283,0.3888144,0.04832429811358452,1.44628,0.48756525,0.031289052218198776,0.92021245,0.4832952,0.038404446095228195,1.1339289,0.42275646
3747,1,0,0,0.14920593798160553,4.1915345,0.5127195,0.05287247151136398,1.5476822,0.4792072,0.05968688800930977,1.7516836,0.38127512,0.028836892917752266,0.8584949,0.42663717,0.04119301959872246,1.214247,0.5552553
3748,0,1,3,1.848041296005249,25.761087,0.37836277,0.051879558712244034,1.5375841,0.45887658,0.0553007535636425,1.6045482,0.39805177,0.02676329016685486,0.8042935,0.39329636,3.2616922855377197,29.312286,0.5353315
3749,0,1,3,0.15604498982429504,4.3492503,0.34955227,0.0542030967772007,1.5727018,0.5161342,0.05442744493484497,1.5804185,0.44507927,0.030736863613128662,0.90119207,0.4783857,0.034974586218595505,1.0362782,0.43516064
3750,0,1,3,1.868576169013977,25.513166,0.50184625,0.05623020976781845,1.635227,0.39485282,2.8967440128326416,28.438066,0.38234788,0.03126109018921852,0.923825,0.43113267,0.04307367652654648,1.2795285,0.47856832
3751,0,0,0,0.14779722690582275,4.1529937,0.48490095,0.057486940175294876,1.6580935,0.3913198,0.04807392507791519,1.4216386,0.40867895,3.3649890422821045,29.083103,0.46804607,0.03928142413496971,1.180163,0.47517917
3752,0,0,0,0.15162383019924164,4.2276955,0.4970793,0.057379111647605896,1.6570287,0.5292161,0.05304138362407684,1.5444657,0.41260952,3.4830119609832764,29.103296,0.47167584,0.036166783422231674,1.0651405,0.46384275
3753,0,1,3,0.15744224190711975,4.422782,0.4764933,0.04887537658214569,1.4302715,0.39816123,2.9154250621795654,28.422245,0.49417907,0.030205072835087776,0.8937196,0.4167792,3.2246928215026855,29.336037,0.4433147
3754,0,1,3,0.14984166622161865,4.238338,0.44680992,0.05544985830783844,1.6102848,0.52467,0.05651460215449333,1.6353295,0.45507187,0.029280735179781914,0.8599326,0.48958358,0.03932498022913933,1.1507512,0.43234408
3755,0,1,2,0.14723098278045654,4.1675267,0.4778894,0.05056192725896835,1.4753398,0.429596,0.052760522812604904,1.5483979,0.4227588,0.0254481490701437,0.7541708,0.4166596,3.0429182052612305,28.784414,0.5430583
3756,0,0,0,0.1481810212135315,4.176955,0.40710467,0.05916016548871994,1.724389,0.48289266,0.051949504762887955,1.519075,0.42771852,0.031244799494743347,0.92197704,0.46997306,0.04136711731553078,1.2250578,0.4010785
3757,0,0,0,0.1592501699924469,4.4324083,0.39888448,0.05316471308469772,1.5651774,0.39650702,2.910722494125366,28.496489,0.49014196,0.03016551584005356,0.8801417,0.47077733,0.03773323819041252,1.1268882,0.5218686
3758,0,0,0,0.15878628194332123,4.4794245,0.38989848,0.05140034481883049,1.5280279,0.4166903,2.911943197250366,28.698465,0.41197228,0.03235558420419693,0.95979214,0.4460371,0.03987450897693634,1.171433,0.45284104
3759,0,0,0,0.15431421995162964,4.3556137,0.39751852,2.979182481765747,28.61261,0.41723096,0.050635818392038345,1.4865469,0.45715806,0.030824022367596626,0.9072274,0.4526098,0.03880519047379494,1.1354716,0.3919591
3760,0,0,0,0.16056011617183685,4.5257916,0.3797806,2.845430612564087,28.152298,0.54407626,0.05544275417923927,1.599374,0.359847,0.03142537549138069,0.91971105,0.5008703,3.1264753341674805,29.080725,0.47201973
3761,0,1,3,1.9418895244598389,26.218578,0.38829145,2.918931722640991,28.603882,0.4723454,0.05228320136666298,1.5394121,0.39561063,0.0287164319306612,0.8535848,0.41511336,0.03682088851928711,1.079307,0.43353087
3762,0,0,0,1.8635480403900146,25.602776,0.37498632,0.052082475274801254,1.5286276,0.44874275,0.04998750984668732,1.4853708,0.48993617,3.4304065704345703,29.200487,0.39892656,0.038814250379800797,1.1407646,0.47219747
3763,0,1,3,1.9061640501022339,25.704348,0.45803028,0.051383811980485916,1.4972979,0.5153159,0.05201299488544464,1.5009217,0.44640052,0.030139144510030746,0.90310836,0.43751752,3.323052406311035,29.219797,0.4950825
3764,0,1,3,1.9278815984725952,25.896639,0.49487463,2.955763578414917,28.40623,0.4304983,2.8925678730010986,28.10107,0.42518586,3.3961076736450195,28.531895,0.46527773,0.03775768727064133,1.1140718,0.4407478
3765,0,0,0,1.9342215061187744,25.533237,0.4270923,0.05242415890097618,1.5158248,0.4713918,2.870095729827881,28.381765,0.43647945,0.03358156606554985,0.9715753,0.48445177,3.2717158794403076,29.173199,0.48142004
3766,0,1,3,0.1516132801771164,4.1745796,0.396126,2.987398862838745,28.749079,0.4772364,0.053470317274332047,1.5420902,0.39574587,0.032711341977119446,0.96228105,0.5141829,0.041717514395713806,1.2348012,0.4811806
3767,1,0,0,0.17186450958251953,4.7128673,0.4400288,0.05327005684375763,1.551009,0.44839722,0.04547811299562454,1.3470562,0.38068658,0.03361349552869797,0.9807157,0.4589373,3.096261978149414,28.607922,0.44264454
3768,0,0,0,0.1505071520805359,4.158282,0.44611478,0.05037854239344597,1.4804457,0.45751852,0.05462013557553291,1.5924735,0.48082092,0.030010972172021866,0.8888827,0.45661038,0.036521416157484055,1.0808958,0.40956435
3769,0,0,0,0.15500561892986298,4.3122945,0.3961956,0.056476183235645294,1.6177255,0.39794004,2.9236996173858643,28.612556,0.41028342,3.4775516986846924,29.260555,0.41776752,0.03956666588783264,1.1507645,0.44489223
3770,0,0,0,0.14848574995994568,4.2188263,0.41590413,0.05406001955270767,1.5912482,0.45014608,0.05234847962856293,1.5225343,0.4873162,0.02943805418908596,0.8697506,0.47924283,0.03762119263410568,1.114263,0.41296133
3771,0,1,3,0.15444621443748474,4.350632,0.4605266,0.05262809619307518,1.5531172,0.4391125,0.055409934371709824,1.6345581,0.46833098,0.031873151659965515,0.94524825,0.49371812,3.218909740447998,28.696785,0.4469119
3772,0,0,0,1.8795397281646729,26.03631,0.3735551,0.05161932110786438,1.5246426,0.43024665,0.05400558188557625,1.5934167,0.45020843,3.425671339035034,29.162523,0.40063176,3.1010026931762695,29.035421,0.48652142
3773,0,1,3,1.8964662551879883,25.808435,0.4549883,2.9735214710235596,28.945242,0.35656464,0.06222259998321533,1.7926672,0.5514437,0.03261522948741913,0.966407,0.408878,0.0356585793197155,1.0572894,0.37339813
3774,1,0,0,0.1558343768119812,4.3189917,0.4362737,0.04726568982005119,1.4075536,0.40665302,0.049867983907461166,1.4548712,0.50864863,0.030518468469381332,0.8934125,0.4160455,0.03762716054916382,1.1228151,0.4504246
3775,0,0,0,1.995862603187561,26.429325,0.45016354,0.056419286876916885,1.6234993,0.45903814,0.05112910643219948,1.5152725,0.44587767,0.02651732601225376,0.79563934,0.3861104,0.03811187297105789,1.1157787,0.5075313
3776,0,1,3,1.8432327508926392,25.266096,0.4912305,3.006923198699951,28.830986,0.51397705,2.9688026905059814,28.750402,0.45847917,0.034046005457639694,1.0082484,0.5077011,3.1990885734558105,28.973822,0.41762972
3777,0,0,0,0.15391805768013,4.350521,0.40018952,0.052779410034418106,1.5400944,0.38904753,2.918354034423828,28.921595,0.38288173,3.4631900787353516,28.995384,0.47123122,0.04157114773988724,1.2163856,0.4989468
3778,0,0,0,1.9178588390350342,25.79956,0.4696045,0.04753649979829788,1.3806735,0.47721937,2.911278247833252,28.314775,0.4232211,3.5336883068084717,29.872625,0.4541279,0.03696760535240173,1.0882205,0.375036
3779,0,0,0,1.8428980112075806,25.336128,0.53706414,0.05428101122379303,1.6023567,0.46432543,0.0524967797100544,1.5412195,0.4435995,0.0276047270745039,0.81927544,0.36745968,0.042792290449142456,1.2586598,0.4642353
3780,1,0,0,0.15899404883384705,4.3927298,0.48216745,0.050545834004879,1.4783382,0.43214887,2.867709159851074,28.340105,0.43133116,0.026216143742203712,0.7832897,0.5192753,0.03710499778389931,1.0932444,0.5029792
3781,0,0,0,0.14936837553977966,4.1580048,0.47331047,0.05271325260400772,1.5451844,0.42806995,0.052432868629693985,1.5137256,0.36511627,0.02822505682706833,0.84283274,0.44310388,0.033901166170835495,1.0073375,0.48781598
3782,0,0,0,0.14900977909564972,4.155458,0.47399247,0.04816560819745064,1.4239205,0.44368082,0.04810585081577301,1.4012481,0.43783,0.029988761991262436,0.88174284,0.44970635,3.2309036254882812,28.65327,0.4544279
3783,1,1,3,0.15237309038639069,4.2301955,0.3879779,0.05232030898332596,1.5407813,0.51242507,0.05151527374982834,1.5172732,0.3804444,0.030567839741706848,0.90762234,0.4497708,0.03971068933606148,1.1617887,0.4099721
3784,0,0,0,1.9151792526245117,25.413382,0.47954297,0.05134349688887596,1.505704,0.46846768,2.9587883949279785,28.805197,0.44963703,3.4477486610412598,28.956213,0.35739708,0.03847166895866394,1.1208833,0.48315588
3785,0,0,0,1.8851853609085083,25.204967,0.45240057,0.054883770644664764,1.6031826,0.42079562,0.0484791025519371,1.4326433,0.53689075,0.02579231560230255,0.76796746,0.43517977,3.203300714492798,28.796453,0.38300377
3786,0,0,0,0.14989811182022095,4.243481,0.4265353,0.059391602873802185,1.7496058,0.37756783,0.04580099508166313,1.3750585,0.40297836,0.026428861543536186,0.7951828,0.42257914,0.037120044231414795,1.1049721,0.41159573
3787,0,1,3,0.15985780954360962,4.408189,0.39178377,2.971163749694824,28.839485,0.54562604,2.919844388961792,28.493095,0.34550667,0.027379384264349937,0.81690973,0.42280635,0.03612516075372696,1.0682545,0.4277879
3788,0,0,0,1.9254125356674194,25.91906,0.5004552,0.056330274790525436,1.6318235,0.42188922,0.04486486688256264,1.3459004,0.37558252,0.030401911586523056,0.89852476,0.42539617,0.04251584783196449,1.2465823,0.42253852
3789,1,0,0,0.1613788902759552,4.490327,0.44375545,0.055654868483543396,1.614222,0.5353053,2.768747329711914,27.87959,0.4566856,0.02565603330731392,0.773055,0.36876655,0.03863305598497391,1.1370119,0.37941134
3790,0,0,0,0.1545362025499344,4.3443294,0.3809803,0.0488649345934391,1.4397496,0.38064754,3.0382938385009766,29.065954,0.40042666,0.029054148122668266,0.8638224,0.4418442,0.0377609021961689,1.1175773,0.3933825
3791,0,0,0,0.1745283007621765,4.755879,0.45881936,0.05398649349808693,1.5554149,0.4254072,0.04685148596763611,1.4005804,0.47227758,0.029530419036746025,0.89079237,0.40531793,0.044734008610248566,1.2864593,0.41849464
3792,0,1,3,0.16974233090877533,4.604627,0.41701248,0.04898492246866226,1.4604107,0.40393507,0.05917982757091522,1.6970048,0.46847907,0.026959994807839394,0.79664165,0.36882457,0.039602991193532944,1.1654737,0.430656
3793,0,0,0,0.14835090935230255,4.214868,0.399083,0.049344003200531006,1.4598328,0.48876703,0.05031336098909378,1.4803739,0.4013277,0.0261079091578722,0.78549045,0.44139034,0.03847373649477959,1.143901,0.49356097
3794,0,1,3,0.1519671380519867,4.2676983,0.48058784,0.047098755836486816,1.3921562,0.3855009,0.05225333198904991,1.5433507,0.46280485,3.5483031272888184,29.487759,0.44796115,0.04163976013660431,1.2221767,0.4519092
3795,0,0,0,0.14688974618911743,4.1159697,0.42092523,0.04893883690237999,1.4410374,0.43525046,0.05524164438247681,1.6102005,0.40203643,0.03003341518342495,0.89924884,0.41917294,0.03580707684159279,1.0580645,0.3925969
3796,0,0,0,0.1559363752603531,4.3585296,0.4452917,2.8900651931762695,28.322334,0.44518694,0.05718199536204338,1.662183,0.40622178,0.03199773654341698,0.94697446,0.48641098,2.9588723182678223,28.797842,0.3338791
3797,0,0,0,0.16067655384540558,4.5179353,0.49167448,0.05350523442029953,1.5933785,0.44823185,0.047507286071777344,1.4103537,0.4535881,0.02910405583679676,0.874403,0.36736792,0.03886757045984268,1.1542548,0.53096384
3798,0,1,3,0.1496056169271469,4.199569,0.44361883,3.073941230773926,29.177113,0.36286655,2.7681946754455566,27.94348,0.42104754,3.331108570098877,29.148014,0.38150603,0.04291734844446182,1.2547352,0.39753884
3799,0,1,3,0.163181334733963,4.4842334,0.43384025,0.053804412484169006,1.5659804,0.37919712,2.7854652404785156,28.400959,0.40779984,0.025752699002623558,0.76704925,0.37762356,0.03668472543358803,1.0711671,0.37752798
3800,1,0,0,1.853859305381775,25.387184,0.36508146,0.0597805455327034,1.6936622,0.41594672,0.05713076889514923,1.6613814,0.40411305,0.03186114504933357,0.91813165,0.48939812,0.043705254793167114,1.2674923,0.42630625
3801,0,1,3,1.8054825067520142,25.358702,0.47415668,0.0513046532869339,1.5148195,0.54305154,0.05447903648018837,1.5933897,0.44111216,0.030866097658872604,0.91455036,0.5265244,0.033520471304655075,0.98909825,0.33965504
3802,0,0,0,0.1562483310699463,4.3143244,0.45056236,0.04990677163004875,1.4569839,0.5437317,0.049075838178396225,1.4533442,0.44783404,0.02927679941058159,0.8745972,0.40263444,0.03382914140820503,1.0178161,0.42278916
3803,0,0,0,0.16525422036647797,4.6199265,0.4313072,0.047966327518224716,1.4176201,0.41900486,0.04692769795656204,1.3887225,0.43029487,3.4255008697509766,28.776909,0.42846993,0.033889297395944595,1.0112184,0.42908305
3804,0,1,3,1.8319333791732788,25.294899,0.49021018,0.05100167170166969,1.5031781,0.49383378,0.054163575172424316,1.571065,0.5414905,0.03143669664859772,0.915783,0.45086095,0.03804049640893936,1.1300539,0.42770442
3805,0,1,3,0.14913445711135864,4.200005,0.4735638,0.04937361925840378,1.458724,0.4571826,2.8329014778137207,28.293085,0.37079418,0.027526797726750374,0.82892644,0.44719204,0.03930790349841118,1.1730965,0.39983147
3806,0,0,0,0.1566910743713379,4.4149027,0.41961682,0.055354442447423935,1.6274953,0.47564375,0.053744539618492126,1.5673211,0.3584695,3.416076183319092,29.389093,0.39039642,3.2019131183624268,29.030945,0.4086463
3807,0,1,3,0.1612350344657898,4.4241605,0.46422565,0.052751023322343826,1.5717794,0.4207369,0.048593346029520035,1.4405048,0.4449137,0.0318179577589035,0.92058074,0.3875195,3.1187448501586914,28.874977,0.42379415
3808,1,0,0,0.15322160720825195,4.2939606,0.43001834,0.050960324704647064,1.5265822,0.56547344,0.05393589287996292,1.5806731,0.47161198,0.028893526643514633,0.8625596,0.40976304,0.03624473139643669,1.0839292,0.3892663
3809,0,0,1,0.16100601851940155,4.468998,0.45179895,0.05105343833565712,1.5119479,0.4596127,0.05221531540155411,1.5321103,0.40913075,0.028281377628445625,0.84045744,0.3970999,0.04123580455780029,1.2162671,0.48818475
3810,0,0,0,0.15467141568660736,4.300603,0.4290485,0.055762432515621185,1.6271584,0.39831918,0.0433080680668354,1.2723715,0.44527984,0.02737845666706562,0.81296813,0.53369284,0.038174066692590714,1.1259689,0.40382633
3811,1,0,0,0.14540520310401917,4.0491767,0.45371145,0.05591079220175743,1.6142052,0.4396516,0.05003547668457031,1.4740565,0.4188758,0.028845347464084625,0.8589014,0.41540062,0.03781909868121147,1.1179411,0.41290158
3812,0,1,3,0.15174500644207,4.290914,0.46731168,0.05090922862291336,1.5041977,0.39274597,0.0528423935174942,1.5490767,0.4148329,0.026770833879709244,0.8092774,0.43432707,3.1682562828063965,29.154142,0.52254
3813,0,0,0,0.15031884610652924,4.226294,0.41343993,2.899958848953247,28.57551,0.41885155,0.05163426324725151,1.5003507,0.4310916,3.4563310146331787,28.983786,0.41113114,0.0417887419462204,1.2183411,0.4070058
3814,0,0,0,0.173093780875206,4.7292485,0.43878955,0.05228659510612488,1.5172074,0.42692262,0.0554601214826107,1.6371298,0.39189363,3.4583072662353516,29.178589,0.3558601,3.1816065311431885,29.04443,0.4277656
3815,0,0,0,0.1586759239435196,4.3821535,0.40244615,0.05024420842528343,1.4835527,0.4254735,0.05332611873745918,1.5473697,0.48213357,0.028160618618130684,0.8412204,0.4352938,0.04026825353503227,1.1966364,0.4724077
3816,1,0,0,1.840054988861084,25.619207,0.48945698,2.981417417526245,28.931246,0.4660595,0.05061791092157364,1.4827529,0.3705427,3.461606740951538,29.437468,0.4551131,0.04218459129333496,1.2398118,0.38171324
3817,1,1,3,0.15020734071731567,4.2251987,0.4492799,0.04992695525288582,1.469878,0.46617836,0.04740383103489876,1.4025129,0.4388513,0.028813380748033524,0.8554658,0.4589949,0.04085605964064598,1.188878,0.3996318
3818,0,0,0,0.1576298326253891,4.364853,0.41327834,0.05605755373835564,1.6431582,0.46647602,0.051281098276376724,1.5005413,0.46211123,0.03072761557996273,0.90956813,0.44484127,0.03843771666288376,1.1226522,0.47423196
3819,0,0,0,0.16594931483268738,4.6738157,0.4074239,0.05118618905544281,1.5209954,0.4476788,0.05016416683793068,1.458348,0.4154357,0.030360279604792595,0.89478385,0.51856494,3.2550110816955566,29.315878,0.42468864
3820,0,0,0,0.1497950702905655,4.173229,0.42871875,0.05396910011768341,1.5600482,0.39242363,0.05123228579759598,1.4972254,0.49129045,0.025326929986476898,0.75038135,0.48782372,0.03107505477964878,0.93612385,0.3550822
3821,0,0,0,0.16040334105491638,4.4758186,0.4533949,0.053135886788368225,1.5335654,0.45692337,2.877363920211792,28.230444,0.45740384,0.02785714901983738,0.83762324,0.42686006,3.08329439163208,28.890291,0.4229333
3822,1,0,0,1.8110159635543823,25.318892,0.37908,0.049133043736219406,1.460198,0.39673668,0.05082403123378754,1.4939333,0.51936615,0.024215057492256165,0.7271894,0.50155395,0.039685484021902084,1.1849717,0.4836418
3823,1,0,0,0.1612914502620697,4.4503355,0.49879724,0.05205848440527916,1.5094876,0.54981506,0.05250956118106842,1.5533274,0.39190063,0.028340477496385574,0.8336491,0.46965742,0.0307108536362648,0.9214682,0.46155858
3824,0,0,0,0.15904366970062256,4.3827825,0.3817258,0.053113844245672226,1.5580796,0.3778416,0.05197678133845329,1.5013078,0.5008612,0.03433666378259659,0.996229,0.42116004,0.03589620813727379,1.0740248,0.37636098
3825,1,1,3,0.15576939284801483,4.3777795,0.403468,0.05019783973693848,1.4927906,0.4167092,0.05552011728286743,1.6158673,0.4696529,0.027231834828853607,0.80771756,0.44181782,0.03211699426174164,0.9654986,0.45098597
3826,0,0,0,0.15126031637191772,4.222634,0.41364932,0.052517592906951904,1.5273911,0.44009304,0.04164010286331177,1.2475176,0.40138948,3.4726808071136475,29.565428,0.47384328,0.042325835675001144,1.2505919,0.4444973
3827,0,0,0,1.9939247369766235,26.645378,0.42515254,0.055674489587545395,1.6286563,0.41100037,0.049969255924224854,1.4769353,0.45052707,3.596761703491211,29.51883,0.3838053,0.04088558256626129,1.2051933,0.4755767
3828,1,0,0,0.16240912675857544,4.471981,0.51151377,0.05050662159919739,1.4881523,0.4056782,0.053986381739377975,1.5816033,0.41372615,0.03178250417113304,0.9432948,0.5000515,3.1236889362335205,28.62762,0.4410168
3829,0,0,0,0.1549733579158783,4.371802,0.42840046,0.05060170590877533,1.497572,0.45314732,0.05434717237949371,1.5711675,0.48772076,0.026165861636400223,0.7829151,0.44156376,0.03471912071108818,1.0306562,0.4747877
3830,1,1,3,0.16179046034812927,4.4931283,0.45669365,0.051948487758636475,1.5221125,0.46772638,0.050780296325683594,1.4859712,0.40277,0.02896961383521557,0.8584636,0.3925291,0.042489685118198395,1.2445974,0.42040002
3831,1,0,0,0.1459173560142517,4.0934324,0.4598223,3.0534186363220215,29.11604,0.45032343,0.05267910286784172,1.543018,0.41842946,0.033065471798181534,0.9544971,0.44219694,0.033286310732364655,0.99213785,0.4678883
3832,1,0,1,0.15227502584457397,4.2773094,0.41775113,0.05527007207274437,1.6220142,0.4068467,2.8629226684570312,27.945377,0.5128205,0.030594201758503914,0.9193891,0.4416886,3.2545013427734375,29.121168,0.4676723
3833,0,0,0,1.8722363710403442,25.691074,0.4147925,0.05770346149802208,1.6862859,0.46165583,0.05529353395104408,1.6104468,0.42317718,0.03337901085615158,0.97788084,0.45895898,0.03977702185511589,1.1583114,0.44119227
3834,0,1,3,0.15971636772155762,4.4193473,0.4434758,2.972694158554077,28.831528,0.45000094,0.05063525214791298,1.4702649,0.42082924,0.027126494795084,0.8167817,0.43785587,3.278977394104004,28.596472,0.39649475
3835,0,0,0,0.15160302817821503,4.2465262,0.42949015,3.0236802101135254,29.116375,0.43392393,0.05493669584393501,1.6210748,0.47913617,3.503127336502075,29.191051,0.50300443,0.03847247362136841,1.1446602,0.4045172
3836,1,0,0,0.15691058337688446,4.3820233,0.5204284,0.05490679293870926,1.6045945,0.4022315,0.05493037402629852,1.6190783,0.44049674,0.027293317019939423,0.82535124,0.5035007,0.03991036117076874,1.1873251,0.43992344
3837,1,0,0,1.9270962476730347,25.99896,0.41024423,0.05386676639318466,1.5714681,0.42096314,2.952223300933838,28.94311,0.41327846,0.028670327737927437,0.8452923,0.50640666,0.03847740590572357,1.1373781,0.37833107
3838,0,0,0,0.15269415080547333,4.3059034,0.43099523,0.05041741952300072,1.4826155,0.44969332,0.05665845796465874,1.6277262,0.51206577,3.3632924556732178,29.17405,0.36976403,0.039524730294942856,1.1700618,0.43043935
3839,0,0,0,0.15142497420310974,4.255361,0.45801678,0.05096893385052681,1.4956728,0.43713388,2.9627363681793213,28.73295,0.38066655,3.3251848220825195,29.125841,0.40737224,0.03972306475043297,1.1712308,0.46289903
