,labels,aux_labels,predictions_0,loss_0,grad_norm_0,feat_norm_0
3665,0,0,0,0.010520003,0.39578703,0.37222385
3666,0,0,0,0.004333985,0.14824872,0.40716445
3667,0,0,0,0.1638044,5.964314,0.40344355
3668,0,0,0,0.03993327,1.4920509,0.5050372
3669,0,1,0,0.9439101,19.596985,0.44082183
3670,1,3,1,0.007194682,0.2537251,0.44184372
3671,0,1,1,0.06029639,2.131855,0.41872737
3672,0,0,0,0.007011452,0.26418754,0.41498145
3673,0,0,0,0.11852662,4.4470553,0.5145207
3674,0,0,0,0.041227795,1.4234595,0.36894608
3675,1,3,1,0.027186591,1.0785949,0.4707773
3676,0,0,0,0.17453942,6.10577,0.47360116
3677,0,0,0,0.06769424,2.2855706,0.36149517
3678,0,0,0,0.03549706,1.234112,0.45878163
3679,0,0,0,3.8011055,31.442667,0.3701098
3680,0,0,0,0.0027575584,0.106984966,0.41711894
3681,0,0,0,0.089649215,3.1517675,0.38986242
3682,0,0,0,0.020489812,0.7237403,0.48650166
3683,1,3,1,0.036405325,1.4808714,0.4985047
3684,0,0,0,0.009780109,0.34255746,0.43615556
3685,0,0,0,0.024563719,0.69454694,0.5268202
3686,0,1,1,0.04252396,1.5557039,0.4158483
3687,0,0,0,0.0028742927,0.107088126,0.39016226
3688,0,0,0,0.015886992,0.60659677,0.4186961
3689,0,0,0,0.21633302,6.8919,0.4436979
3690,0,0,0,0.0165287,0.5935886,0.43890497
3691,0,1,1,0.008837634,0.31267548,0.47092423
3692,0,0,0,0.10875669,4.228236,0.51534915
3693,0,0,0,0.0050558574,0.19420646,0.40261638
3694,1,3,1,0.8226365,18.783964,0.4510303
3695,0,1,0,0.0033330147,0.12676708,0.5312317
3696,0,0,0,0.0656984,2.093674,0.5603566
3697,0,0,0,0.0077686557,0.25571987,0.39565337
3698,1,3,0,0.05682403,2.1963887,0.3933953
3699,0,0,0,0.015173016,0.49949244,0.4214072
3700,0,0,0,0.03492037,1.3608798,0.41640818
3701,0,0,0,0.09167552,2.8064651,0.5044519
3702,0,0,0,0.03862881,1.2936562,0.5041588
3703,0,0,0,3.0981016,34.46702,0.394408
3704,0,0,0,0.0015605426,0.060654785,0.4411897
3705,0,0,0,0.290816,9.418709,0.3933251
3706,0,0,0,0.040322527,1.17497,0.40504825
3707,0,0,0,0.2853116,7.777604,0.3744073
3708,0,0,0,0.071899116,2.3107119,0.44447768
3709,1,3,1,0.0039238143,0.13316257,0.46315956
3710,0,0,0,0.0062174234,0.23707305,0.45224422
3711,0,0,0,0.0438723,1.5904886,0.44941625
3712,0,0,0,0.0062521347,0.20279834,0.47278184
3713,0,0,0,0.02532077,0.8494473,0.37890348
3714,0,0,0,0.90045696,23.107042,0.49683025
3715,1,3,1,0.0116336495,0.36794186,0.4670297
3716,0,0,0,0.11748407,3.676846,0.42017412
3717,0,0,0,0.15464059,4.277251,0.49601996
3718,0,0,0,0.040025014,1.5778526,0.42110595
3719,0,0,0,0.00637012,0.23230836,0.42499703
3720,0,0,0,0.01187694,0.47907057,0.39549315
3721,0,0,0,0.005653108,0.23383722,0.48053816
3722,0,0,0,0.012382535,0.41062558,0.46339843
3723,1,3,1,0.9197339,20.693792,0.48217604
3724,0,0,0,0.11275462,4.0339384,0.48863593
3725,1,3,1,0.0045051267,0.14703839,0.44032258
3726,0,0,0,0.013529158,0.4963591,0.4517625
3727,0,0,0,0.052089494,2.0311532,0.43010092
3728,0,0,0,0.0036162238,0.14356503,0.47253674
3729,0,0,0,0.008892104,0.2979079,0.43438828
3730,1,3,1,0.0054867864,0.2211316,0.5101366
3731,0,0,0,0.014868867,0.531829,0.354873
3732,1,3,1,0.10879903,3.3081813,0.4529076
3733,0,0,0,0.011195813,0.41708195,0.40904778
3734,1,3,0,0.15774377,5.0138783,0.4363839
3735,0,0,0,0.19601262,7.2854867,0.51366496
3736,1,3,1,0.19628116,5.971828,0.40556744
3737,0,0,0,0.00702471,0.28622773,0.45629722
3738,0,0,0,0.21949635,7.3624477,0.501492
3739,0,0,0,0.45998025,13.417409,0.41244715
3740,0,0,0,1.7248785,32.656284,0.3844871
3741,0,0,0,0.00038175448,0.0152232675,0.4576301
3742,0,0,0,0.015520971,0.4698012,0.49377006
3743,0,0,0,0.002600623,0.094678104,0.4612546
3744,0,0,0,0.0048887245,0.17689483,0.42044127
3745,0,0,0,0.15567584,4.8463593,0.4634298
3746,0,0,0,0.056997906,1.9205135,0.35255978
3747,0,0,0,0.028210802,1.072408,0.483536
3748,1,3,1,0.0014490115,0.05376931,0.39157137
3749,1,3,1,0.009822134,0.35584345,0.3644547
3750,1,3,0,0.0026227382,0.0939437,0.50284636
3751,0,0,0,0.0061645843,0.21430452,0.4850982
3752,0,0,0,0.08822188,3.1843746,0.48122507
3753,1,3,1,0.15814482,4.7855716,0.47673666
3754,1,3,1,0.055085402,2.031515,0.44673967
3755,1,2,0,0.004693088,0.1553408,0.46243247
3756,0,0,0,0.00626173,0.20460488,0.39382687
3757,0,0,0,0.031508204,1.0955018,0.41017717
3758,0,0,0,0.4398773,12.403627,0.39995563
3759,0,0,0,0.37327388,12.591895,0.40054303
3760,0,0,0,0.28764006,9.092306,0.37820336
3761,1,3,1,0.017700212,0.69167817,0.39034492
3762,0,0,0,0.0067290845,0.30145136,0.3926534
3763,1,3,1,0.07831065,2.4424665,0.45800385
3764,1,3,0,0.009034233,0.36934462,0.49435276
3765,0,0,0,1.568008,26.66872,0.42662287
3766,1,3,1,0.010441791,0.44502136,0.3919381
3767,0,0,0,0.037269242,1.1916596,0.45461825
3768,0,0,0,0.01996493,0.60217386,0.45344338
3769,0,0,0,0.007702886,0.269543,0.416385
3770,0,0,0,0.019969488,0.6780971,0.4023872
3771,1,3,1,0.111421436,4.2178326,0.47062254
3772,0,0,0,0.07249568,2.5924141,0.402684
3773,1,3,1,0.62972087,18.260063,0.46671656
3774,0,0,0,0.20013206,5.124772,0.44154894
3775,0,0,0,0.025950067,0.94349873,0.43608648
3776,1,3,1,0.0058476087,0.17373897,0.48747885
3777,0,0,0,0.0026222626,0.08643193,0.38833892
3778,0,0,0,0.061526056,2.3112519,0.46596116
3779,0,0,0,0.02385603,0.7663841,0.52729654
3780,0,0,0,1.062523,24.699377,0.48734474
3781,0,0,0,0.07955977,2.6384425,0.4577537
3782,0,0,0,0.006837187,0.26381692,0.46860778
3783,1,3,1,0.02084036,0.6607797,0.37315744
3784,0,0,0,0.02165903,0.71716964,0.46123952
3785,0,0,0,0.010264937,0.40483034,0.45992142
3786,0,0,0,0.14835122,4.8983927,0.41905963
3787,1,3,1,0.0119917905,0.40114412,0.36918086
3788,0,0,0,0.21117407,7.064648,0.49306262
3789,0,0,0,0.026675196,0.915274,0.45112056
3790,0,0,0,0.06284578,2.2165895,0.3871519
3791,0,0,0,0.009727104,0.33148026,0.44133213
3792,1,3,0,0.15993278,4.8961678,0.41369855
3793,0,0,0,0.024494624,0.8956759,0.39680505
3794,1,3,1,0.009737965,0.33287045,0.4747766
3795,0,0,0,0.037848257,1.3056967,0.43586743
3796,0,0,0,0.027371034,0.7897981,0.44087332
3797,0,0,0,0.052824754,2.040166,0.4774567
3798,1,3,1,0.0029584472,0.09631144,0.4213006
3799,1,3,0,0.0029716403,0.10028158,0.4210622
3800,0,0,0,0.003964542,0.13306138,0.36528543
3801,1,3,1,0.0026107295,0.09240222,0.46876216
3802,0,0,0,0.0011845961,0.04444246,0.43307275
3803,0,0,0,0.15828495,5.470937,0.4330153
3804,1,3,1,0.011541149,0.45659313,0.45261425
3805,1,3,1,0.029595347,1.0114162,0.4518218
3806,0,0,0,0.044892337,1.7181989,0.41635674
3807,1,3,0,0.010310717,0.3230374,0.45553535
3808,0,0,0,0.046748195,1.6680137,0.43254033
3809,0,1,0,0.04821559,1.773372,0.45751438
3810,0,0,0,0.0029604677,0.10039799,0.4198268
3811,0,0,0,0.026505252,0.9635785,0.45192105
3812,1,3,1,0.053633932,1.810369,0.45345348
3813,0,0,0,0.29897058,9.080679,0.41515356
3814,0,0,0,0.00653215,0.26608962,0.42267364
3815,0,0,0,0.32054156,9.027161,0.39375907
3816,0,0,0,0.0043140445,0.16183874,0.49353644
3817,1,3,1,0.55161154,16.389437,0.4377616
3818,0,0,0,0.016831407,0.54567146,0.42620546
3819,0,0,0,0.03104154,1.1684005,0.42561844
3820,0,0,0,0.0021213426,0.07283305,0.41859013
3821,0,0,0,0.8621602,23.736883,0.45830745
3822,0,0,0,0.015786668,0.5482978,0.3775515
3823,0,0,0,0.18941289,6.2311034,0.50482905
3824,0,0,0,0.23649454,7.6914005,0.38546026
3825,1,3,1,0.0016970532,0.08229747,0.40009445
3826,0,0,0,0.004184301,0.16213974,0.4065211
3827,0,0,0,0.8873968,21.913458,0.42026868
3828,0,0,0,0.005179321,0.1741723,0.4829082
3829,0,0,0,0.04741611,1.5590149,0.42067248
3830,1,3,1,0.3804142,10.793172,0.45876062
3831,0,0,0,0.00447617,0.16745919,0.45360643
3832,0,1,1,0.06633036,2.2619205,0.41529557
3833,0,0,0,0.007578196,0.267344,0.42310864
3834,1,3,1,0.0018524644,0.06736151,0.4394092
3835,0,0,0,0.030635245,1.0251633,0.43338466
3836,0,0,0,0.03731231,1.0654842,0.52958494
3837,0,0,0,0.012250538,0.4497015,0.41514218
3838,0,0,0,0.36395746,10.692155,0.42577797
3839,0,0,0,0.092206925,3.0999117,0.4671849
3840,0,0,0,0.007683249,0.28873336,0.35697162
3841,0,0,0,0.0064443867,0.2555016,0.41121334
3842,0,1,1,0.00077384565,0.030655123,0.42448962
3843,0,0,0,0.05910578,1.9956925,0.4728741
3844,0,0,0,0.012359458,0.44923905,0.45594418
3845,0,0,0,0.014976798,0.5668952,0.50241387
3846,1,3,1,0.07187482,2.301672,0.45434505
3847,0,0,0,0.024445534,0.84653026,0.47773445
3848,0,0,0,0.012924945,0.42167103,0.36167789
3849,1,3,1,0.0220775,0.6150725,0.48685703
3850,1,3,1,0.011454178,0.49735284,0.4080092
3851,0,0,0,0.020649454,0.75641966,0.4440369
3852,0,0,0,1.1803689,24.955399,0.45794803
3853,0,0,0,0.041556284,1.456786,0.5063346
3854,0,0,0,0.018982299,0.6784859,0.4125476
3855,1,3,1,0.003746991,0.1263961,0.45207173
3856,1,3,1,0.040407937,1.6143061,0.4709289
3857,0,0,0,0.00674282,0.26022103,0.40572828
3858,0,0,0,0.11725021,3.6045895,0.40396678
3859,1,3,1,0.23340037,7.097664,0.4179443
3860,1,3,1,0.037066747,1.274356,0.47191215
3861,0,0,0,0.17732629,5.7826934,0.45989507
3862,0,0,0,0.011801073,0.39013043,0.48572278
3863,0,0,0,0.0052649416,0.17809285,0.37721932
3864,0,0,0,0.0051212083,0.21227631,0.41343683
3865,0,0,0,0.75708246,15.121621,0.42023912
3866,0,0,0,0.025799982,0.9634482,0.44788486
3867,0,0,0,0.004511654,0.17882352,0.44793287
3868,0,0,0,0.025816595,0.9348726,0.42403185
3869,0,0,0,0.103606574,3.4646845,0.5044531
3870,0,0,0,0.02195051,0.7843479,0.45276082
3871,0,0,0,0.04041263,1.5712664,0.39351276
3872,0,0,0,0.007990537,0.2320263,0.46706647
3873,0,0,0,0.63304293,18.437283,0.41865432
3874,1,3,1,0.093157895,3.3074474,0.39717707
3875,1,3,1,0.002389435,0.099239625,0.4390634
3876,0,0,0,0.008062201,0.26821887,0.42606616
3877,0,0,0,0.014563921,0.5007077,0.38568476
3878,0,0,0,0.07478613,2.1311004,0.44801039
3879,1,3,1,0.04028451,1.2336776,0.45466822
3880,0,0,0,0.05334906,1.9159682,0.5184811
3881,0,0,0,0.013880272,0.57320464,0.46188608
3882,0,0,0,0.008113166,0.31594008,0.37808698
3883,0,0,0,0.013152745,0.35918754,0.42938352
3884,0,0,0,0.0031622665,0.10907825,0.505291
3885,0,0,0,0.0065378346,0.21387142,0.4959972
3886,0,1,0,0.030331716,1.0295354,0.433273
3887,0,0,0,0.01819784,0.6196402,0.5005536
3888,0,0,0,0.27598426,8.732992,0.46010444
3889,1,3,1,0.031759754,1.0328355,0.43719172
3890,0,0,0,0.0035636034,0.12673676,0.44574684
3891,1,3,1,0.0026561478,0.08776268,0.46915293
3892,1,3,1,0.013163097,0.49934915,0.41201937
3893,0,0,0,0.028211381,1.2090731,0.47360575
3894,0,0,0,0.9578079,18.93071,0.4526024
3895,0,0,0,0.0034337628,0.13611542,0.40386713
3896,0,0,0,0.016217692,0.6286166,0.45401847
3897,0,0,0,0.3904969,11.448727,0.43093526
3898,0,0,0,0.011372386,0.38682118,0.47298324
3899,0,0,0,0.0142181,0.49329838,0.39496452
3900,0,0,0,0.0704132,2.7137372,0.42859983
3901,0,1,0,0.008035357,0.2763821,0.36873722
3902,1,3,1,0.1769775,5.4462214,0.37289512
3903,0,0,0,0.3219699,9.467667,0.41834003
3904,0,0,0,0.033547446,1.1821103,0.4410293
3905,0,0,0,1.1791304,27.107986,0.40672758
3906,0,0,0,0.0025782697,0.0988132,0.4546737
3907,1,3,1,0.0045013293,0.16162091,0.41958052
3908,0,0,0,0.0049502905,0.20387112,0.3773352
3909,0,0,0,0.016023085,0.54163903,0.35668033
3910,0,0,0,0.0034758174,0.13663377,0.44891605
3911,0,0,0,0.044190567,1.8407509,0.46652716
3912,0,0,0,0.011407154,0.4000961,0.48594156
3913,0,0,0,0.054300655,1.6318458,0.385255
3914,0,0,0,0.825184,20.571842,0.4647868
3915,1,3,1,0.11271649,3.2717915,0.46149233
3916,0,0,0,0.13336036,4.5953927,0.5017661
3917,0,0,0,0.4546992,13.7276125,0.47385275
3918,0,0,0,0.008939601,0.33850637,0.42619678
3919,1,3,1,0.003856485,0.15994075,0.397314
3920,0,0,0,0.022975432,0.7708605,0.49231654
3921,0,0,0,0.30504945,10.517018,0.38263392
3922,0,0,0,0.19936717,6.3110924,0.46427682
3923,0,0,0,0.0021495349,0.07801534,0.42865515
3924,0,0,0,0.0419241,1.376771,0.39946905
3925,0,0,0,0.024003614,0.72772175,0.40026933
3926,0,0,0,0.025289156,0.9077727,0.4474596
3927,1,3,1,0.08810192,2.6724007,0.4757766
3928,0,0,0,0.0071231932,0.2600126,0.46850598
3929,0,0,0,0.14735721,5.1850586,0.5088546
3930,0,0,0,0.0069646924,0.23052579,0.48631626
3931,0,0,0,0.04854009,1.5616817,0.37043512
3932,0,1,0,0.15228455,5.1754065,0.42773473
3933,0,0,0,0.023219474,0.7990375,0.43439057
3934,0,0,0,0.010209598,0.3448623,0.46301234
3935,0,0,0,0.03344127,1.2118161,0.41805845
3936,0,0,0,0.318125,10.864068,0.42220512
3937,1,3,1,0.0051431493,0.18773057,0.46566293
3938,0,0,0,0.15589711,5.447048,0.46009117
3939,0,0,0,0.001989411,0.075321585,0.46767303
3940,1,3,1,0.03777881,1.1253452,0.41774306
3941,0,1,0,0.07598949,2.3332577,0.3817546
3942,0,0,0,0.40836722,11.155737,0.4587085
3943,0,0,0,0.0024386686,0.1050192,0.4235676
3944,0,0,0,0.0079508005,0.27471092,0.4434029
3945,1,3,1,0.004891453,0.21277933,0.46474224
3946,0,0,0,0.17138013,4.767425,0.52584696
3947,0,1,0,0.021809736,0.70316774,0.47457522
3948,0,0,0,0.07127567,2.690059,0.43072134
3949,1,3,1,0.00722285,0.24228144,0.43672067
3950,0,0,0,0.0577712,1.717283,0.49936113
3951,0,0,0,0.07939099,2.4560316,0.4319151
3952,0,0,0,0.039596688,1.2714131,0.4199966
3953,0,0,0,0.0066345893,0.23643292,0.39773637
3954,0,0,0,0.38647917,11.493953,0.36133355
3955,0,0,0,0.2388928,6.345626,0.436399
3956,0,0,0,0.09856862,3.5015135,0.4151227
3957,1,3,1,0.020330613,0.7966952,0.36932713
3958,0,0,0,0.012025595,0.43437868,0.47430092
3959,0,0,0,0.0044072163,0.16067299,0.44637606
3960,0,0,0,0.033522546,1.1590451,0.44475168
3961,1,3,1,2.2371988,28.958925,0.46538413
3962,0,1,1,0.008178672,0.3138416,0.40713525
3963,0,0,0,0.19819355,7.073827,0.44270408
3964,1,3,1,3.4661622,37.603436,0.56378615
3965,0,0,0,0.0027443625,0.110325225,0.42979282
3966,0,0,0,0.0754368,2.0414643,0.40828604
3967,0,0,0,0.03115086,1.108735,0.45006642
3968,1,3,1,0.011234714,0.42040363,0.35006133
3969,0,0,0,0.021355331,0.74973375,0.54151535
3970,0,0,0,0.05912376,1.6871182,0.4441706
3971,0,0,0,0.011988493,0.43588963,0.41714674
3972,0,0,0,2.1933873,29.628237,0.46053654
3973,1,3,0,0.0075231805,0.24723871,0.4327661
3974,0,1,1,0.057049926,1.9806904,0.44822833
3975,0,0,0,0.04743032,1.9010551,0.5494955
3976,0,0,0,2.4644039,38.246296,0.44782397
3977,1,3,1,1.0549132,22.76768,0.39326113
3978,0,0,0,0.0052944683,0.18395115,0.45062408
3979,0,0,0,0.24754584,7.359148,0.43742874
3980,0,0,0,0.012421036,0.41884637,0.41651613
3981,1,3,0,0.01492806,0.55723596,0.5115514
3982,1,3,1,0.070436426,2.5832708,0.4118876
3983,0,0,0,0.12107964,3.8993695,0.4158721
3984,0,0,0,0.037558388,1.1422381,0.47005004
3985,1,3,0,0.0139695015,0.5433741,0.42522186
3986,0,0,0,0.07688039,2.8444095,0.44526243
3987,1,3,1,0.005726361,0.21889316,0.3866042
3988,1,3,1,0.06715354,2.6252923,0.4021136
3989,1,3,1,0.008221119,0.27280384,0.389469
3990,1,3,0,0.031202279,0.8751888,0.44957405
3991,0,0,0,0.00912862,0.30398163,0.37466592
3992,0,0,0,0.25023562,7.4384985,0.47557247
3993,0,0,0,0.10438269,3.900848,0.40288332
3994,0,0,0,0.00900907,0.3267488,0.47301263
3995,0,0,0,0.12603526,4.4972734,0.46063346
3996,0,0,0,0.0075490912,0.2873282,0.43307313
3997,0,0,0,2.2455263,40.785683,0.45598203
3998,0,0,0,0.05176886,1.5292677,0.4604669
3999,0,0,0,0.009596644,0.36058772,0.4529156
4000,0,0,0,0.017949995,0.6677213,0.52789664
4001,0,0,0,0.04679495,1.6038942,0.46459615
4002,1,3,1,0.004317843,0.1774338,0.4037274
4003,1,3,1,0.069680646,2.201452,0.49025482
4004,1,3,1,0.060987063,1.8990949,0.38426948
4005,1,3,1,0.048343837,1.4132118,0.42537934
4006,0,0,0,0.4156413,12.367086,0.41668046
4007,1,3,1,0.0587494,2.0720832,0.43223715
4008,0,0,0,0.4819662,13.734599,0.40327883
4009,0,0,0,0.0073677017,0.2569822,0.48906344
4010,0,0,0,0.056173977,1.9466153,0.42784184
4011,1,3,1,0.04731049,1.4173121,0.42649662
4012,0,0,0,0.030467246,1.0713632,0.45262837
4013,0,0,0,0.002716306,0.110481665,0.37313354
4014,0,1,0,0.06462462,2.1297433,0.47087464
4015,0,0,0,0.033440694,1.0336728,0.47546083
4016,0,0,0,0.042339094,1.6191534,0.32326293
4017,0,0,0,0.054194402,1.6652132,0.42735916
4018,0,0,0,0.0011974553,0.050402086,0.42100605
4019,0,0,0,0.004546899,0.15276714,0.43060675
4020,1,3,0,0.030599173,1.0813987,0.44708213
4021,1,3,0,0.0017644089,0.07698033,0.4458354
4022,1,3,1,0.022440197,0.7609446,0.38245305
4023,0,0,0,0.7560749,15.388609,0.48889148
4024,0,0,0,0.060382582,2.1064417,0.43657893
4025,1,3,1,0.62598634,16.991852,0.42152694
4026,1,3,1,0.11004612,3.6175246,0.44568843
4027,0,0,0,0.019847369,0.6951594,0.51033455
4028,0,0,0,0.0119535085,0.4284458,0.42039624
4029,0,0,0,0.009034587,0.25132433,0.42891616
4030,1,3,1,0.0017377528,0.0675455,0.45852032
4031,1,3,0,0.18570924,5.7518663,0.45614773
4032,0,0,0,0.40491056,12.211122,0.43472204
4033,0,0,0,0.012053392,0.4733098,0.3846207
4034,0,0,0,0.030212244,1.0451418,0.3940112
4035,0,0,0,0.019335596,0.55494595,0.48358232
4036,0,0,0,0.0004868514,0.020195827,0.43141073
4037,0,0,0,0.13016005,4.1866684,0.43120658
4038,0,0,0,0.025463954,0.8643356,0.4726144
4039,0,0,0,2.215762,39.97581,0.36278614
4040,0,0,0,0.20457236,5.85551,0.4186003
4041,0,0,0,0.13952275,3.9625328,0.51442385
4042,0,0,0,0.18176335,6.0450788,0.44881842
4043,0,0,0,0.004361047,0.15495113,0.42781496
4044,0,0,0,0.6593442,16.649023,0.42819172
4045,0,1,1,0.23213157,7.3161626,0.423949
4046,0,0,0,0.026015228,0.758905,0.44347304
4047,0,0,0,0.025041783,0.91583633,0.44602144
4048,0,0,0,0.09886368,3.2763727,0.4779953
4049,1,3,1,0.07767023,2.77524,0.46463698
4050,1,3,1,0.29378372,8.237685,0.466331
4051,0,0,0,0.8735645,20.678701,0.39007473
4052,0,0,0,0.012707687,0.5424956,0.44181567
4053,1,3,1,0.09723326,3.5774047,0.42454088
4054,0,0,0,0.18711719,6.0677476,0.4675878
4055,0,0,0,0.010794698,0.32525274,0.47866964
4056,1,3,1,0.3382256,11.247431,0.43116456
4057,0,0,0,0.009060341,0.32986987,0.5157527
4058,0,0,0,0.10925152,3.7131362,0.45004684
4059,1,3,0,0.0050291703,0.18257934,0.44325617
4060,0,0,0,0.005940164,0.2194059,0.43847388
4061,0,0,0,0.005798424,0.1939334,0.42410517
4062,1,3,1,0.0034406532,0.117132224,0.39475113
4063,0,0,0,0.13840325,3.6046338,0.4198045
4064,1,3,1,0.005416598,0.19236363,0.43227527
4065,0,0,0,0.09495186,3.1400213,0.45715755
4066,0,0,0,0.3797279,12.150369,0.50540984
4067,1,3,1,0.75422084,19.409382,0.4532532
4068,1,3,1,0.0067738425,0.24030086,0.41140833
4069,1,3,0,0.03767423,1.3862644,0.4704392
4070,0,0,0,0.031712983,1.0018,0.40902817
4071,0,0,0,0.19015734,5.9663515,0.4671601
4072,1,3,0,0.14610547,4.9358673,0.44460598
4073,0,0,0,0.021819651,0.78702307,0.40831152
4074,1,3,1,0.07178362,2.6987908,0.42717806
4075,1,2,0,0.0069298875,0.23429798,0.45559555
4076,0,0,0,0.034105804,1.1334901,0.50947005
4077,0,0,0,0.020304097,0.665447,0.45129514
4078,0,0,0,0.029207218,1.0712838,0.38527346
4079,0,0,0,0.034130227,1.357732,0.4718644
4080,0,0,0,0.026784064,0.92931193,0.3779557
4081,0,0,0,0.024409471,0.9167245,0.40876713
4082,1,3,1,0.0048246635,0.1926925,0.48517326
4083,0,0,0,0.0037207438,0.124834985,0.41754365
4084,0,0,0,0.005908642,0.22236593,0.47506824
4085,0,0,0,0.07776255,2.3822541,0.5474153
4086,0,0,0,0.5047135,16.81293,0.47027695
4087,0,0,0,0.11150835,3.8713164,0.42965657
4088,0,0,0,0.29006284,8.704937,0.3821919
4089,0,0,0,0.022007534,0.80542064,0.49611872
4090,0,0,0,0.06592733,2.4242582,0.38386282
4091,0,0,0,0.011356357,0.37951523,0.40624267
4092,0,0,0,0.035133887,1.298886,0.4741428
4093,0,0,0,0.0010761191,0.04033792,0.3915503
4094,0,0,0,0.00274995,0.101045825,0.41965467
4095,0,0,0,0.033746738,1.163729,0.42909294
4096,0,0,0,0.019336063,0.62936825,0.4217827
4097,0,0,0,0.018676734,0.70068973,0.4024585
4098,0,0,0,0.14841926,4.8369684,0.43972877
4099,1,2,1,0.6604979,17.07101,0.47375858
4100,0,0,0,0.012974015,0.42316282,0.38935947
4101,1,3,1,0.0073458096,0.25980034,0.45818445
4102,0,0,0,0.0069573526,0.2744606,0.47022426
4103,0,0,0,0.011155497,0.3652971,0.48959574
4104,0,0,0,0.03659865,1.1219971,0.447164
4105,0,0,0,0.027912796,1.0237582,0.456591
4106,1,3,1,0.29102826,8.667128,0.4959196
4107,0,0,0,0.09996617,3.250634,0.39489463
4108,0,0,0,0.0035108614,0.110667884,0.45716286
4109,0,0,0,0.32629323,11.485374,0.4960975
4110,0,0,0,0.0041079666,0.16073616,0.46593273
4111,0,0,0,0.0014694856,0.048326742,0.42253566
4112,1,3,1,0.059221286,1.962147,0.4807605
4113,0,0,0,0.009089519,0.3483116,0.3903035
4114,0,0,0,0.013437421,0.5339368,0.39531162
4115,1,3,1,0.50930035,16.06831,0.4342694
4116,1,3,1,0.04173512,1.5836945,0.4147798
4117,1,3,1,0.31013632,9.726031,0.49513736
4118,1,3,1,0.006691548,0.24626707,0.38579965
4119,0,0,0,0.20225807,6.953776,0.41527152
4120,0,0,0,0.034600977,1.0330107,0.44971973
4121,1,3,1,0.009797344,0.35479268,0.39013833
4122,0,0,0,0.2806237,10.192391,0.38925084
4123,0,0,0,0.006076315,0.20336506,0.4343643
4124,1,3,0,0.021112118,0.7028502,0.467602
4125,1,3,1,0.016345648,0.56003183,0.4255954
4126,0,0,0,0.047221683,1.9537399,0.45122927
4127,1,3,1,0.08470983,3.0186143,0.3988256
4128,0,0,0,1.1930988,24.175264,0.40996772
4129,1,3,1,0.0051235803,0.18131438,0.44664103
4130,0,0,0,0.002076614,0.0764473,0.36149392
4131,0,0,0,0.8335393,21.004341,0.38859248
4132,1,3,1,0.010519649,0.3498168,0.35632652
4133,0,0,0,0.056244183,1.9326667,0.44876245
4134,0,1,1,0.027349344,0.85404557,0.42955968
4135,0,0,0,0.042625748,1.4871336,0.4397912
4136,0,0,0,0.095584884,3.7489765,0.50417715
4137,0,0,0,0.0051982957,0.17517877,0.4730753
4138,0,0,0,0.018396938,0.61388105,0.49988127
4139,0,0,0,0.013823839,0.50741607,0.43732482
4140,0,0,0,0.004747547,0.1779876,0.4579943
4141,0,0,0,0.009455304,0.34815198,0.4363048
4142,0,0,0,0.2721248,8.444816,0.48772722
4143,0,0,0,0.0024378363,0.08745563,0.49586672
4144,0,0,0,0.0324351,1.10599,0.45192367
4145,0,0,0,0.069194645,2.2399056,0.40371132
4146,0,0,0,0.06708343,2.568283,0.41269305
4147,0,0,0,0.009714944,0.33452123,0.38499072
4148,0,0,0,0.0051098224,0.17179129,0.4198959
4149,1,3,1,0.029025547,0.9591252,0.4892599
4150,0,0,0,0.0073746834,0.2739309,0.47939533
4151,0,0,0,0.033426512,1.0559918,0.3934188
4152,0,0,0,0.050248403,1.8826414,0.5099551
4153,1,3,1,0.000826494,0.032247003,0.44009733
4154,1,3,1,0.028812801,0.9843194,0.4090702
4155,0,0,0,0.00035351227,0.014510874,0.4870012
4156,0,1,1,0.049039293,1.5381933,0.455774
4157,0,0,0,0.056979664,2.136927,0.46388364
4158,0,0,0,0.0009897816,0.039578635,0.38234144
4159,0,0,0,0.0024921808,0.07981147,0.47291684
4160,1,3,1,0.000821134,0.03213828,0.4760713
4161,0,0,0,0.67828107,18.970465,0.45055377
4162,0,0,0,0.06572062,2.2544785,0.41093704
4163,0,0,0,0.004838662,0.16886231,0.40400457
4164,0,0,0,0.1903923,5.939147,0.4726125
4165,0,0,0,0.074326955,2.6253386,0.48237914
4166,0,0,0,0.015462752,0.60511345,0.39719814
4167,0,0,0,0.024525566,0.81152886,0.4122867
4168,1,3,1,0.01746185,0.61933684,0.44656208
4169,1,3,1,0.004317249,0.16102937,0.41296566
4170,0,0,0,0.013614773,0.52897793,0.38904235
4171,0,0,0,0.022218468,0.6775,0.49261606
4172,0,0,0,0.016610658,0.510587,0.44985697
4173,1,3,1,0.89776236,18.209568,0.37872392
4174,0,0,0,0.009990922,0.39754704,0.38870588
4175,1,3,1,0.05190661,1.7575097,0.41209656
4176,0,0,0,0.15551299,5.602033,0.4125398
4177,0,0,0,0.10713718,3.9940205,0.39812183
4178,1,3,1,0.01478888,0.5309554,0.44597322
4179,0,0,0,0.059737198,2.236018,0.50103307
4180,0,0,0,0.0025689953,0.094768204,0.44447708
4181,0,0,0,0.0086837765,0.2903227,0.5058404
4182,0,0,0,0.01687466,0.5773762,0.42457163
4183,0,0,0,0.031583514,1.3052264,0.37345433
