,labels,predictions,aux_labels,loss,grad_norm
3613,0,0,0,14.314970016479492,33.694748
3614,0,0,0,8.329511642456055,33.335407
3615,0,0,0,10.632667541503906,34.34409
3616,1,1,3,11.79973030090332,30.446203
3617,0,0,0,8.97981071472168,32.635338
3618,1,1,3,12.165777206420898,34.84202
3619,0,0,0,14.833951950073242,36.330097
3620,1,1,3,9.7857666015625,28.636938
3621,0,0,0,9.638408660888672,45.784016
3622,0,0,0,9.632824897766113,35.555244
3623,0,0,0,13.535585403442383,36.19715
3624,0,0,0,14.873605728149414,39.50994
3625,1,1,3,14.912152290344238,38.339874
3626,0,0,0,8.922414779663086,35.08655
3627,0,0,0,8.484525680541992,38.614
3628,0,0,0,11.277524948120117,32.089874
3629,0,0,0,10.891301155090332,32.39578
3630,0,0,0,8.736309051513672,36.528843
3631,0,0,0,10.28441047668457,28.283339
3632,1,1,3,12.89876651763916,35.55392
3633,0,0,0,16.991165161132812,38.453556
3634,0,0,0,13.904169082641602,32.315
3635,0,0,0,16.600627899169922,40.360676
3636,0,0,0,14.262908935546875,35.609116
3637,0,0,0,10.78953742980957,39.908966
3638,1,1,3,16.073915481567383,38.085274
3639,0,0,0,11.277660369873047,40.63013
3640,0,0,0,10.509511947631836,40.528034
3641,0,0,0,13.308330535888672,33.84698
3642,1,1,3,10.699080467224121,37.842495
3643,0,0,0,8.736837387084961,27.457338
3644,0,0,0,14.810620307922363,37.25257
3645,0,0,0,9.727581024169922,29.734404
3646,0,0,0,12.999696731567383,30.927866
3647,0,0,0,12.663836479187012,32.363197
3648,0,0,0,15.223321914672852,37.71357
3649,0,0,0,12.375205993652344,40.414047
3650,0,0,0,9.297959327697754,28.162357
3651,0,0,0,13.178292274475098,37.994637
3652,0,0,0,13.357680320739746,38.83665
3653,0,0,0,10.69588851928711,30.395046
3654,0,0,0,13.153287887573242,31.301836
3655,1,1,3,7.831415176391602,38.944077
3656,1,1,3,8.817214965820312,34.177902
3657,0,0,0,9.490316390991211,36.34793
3658,1,1,3,10.171731948852539,48.97463
3659,0,0,0,13.141364097595215,28.352377
3660,0,0,0,9.391581535339355,36.747158
3661,0,0,0,14.060262680053711,31.958702
3662,0,0,0,12.639686584472656,32.91956
3663,0,0,0,11.7030029296875,41.35873
3664,0,0,0,14.756229400634766,37.32706
3665,0,0,0,15.518104553222656,38.33457
3666,0,0,0,15.472148895263672,38.402752
3667,0,0,0,9.615293502807617,44.222866
3668,0,0,0,12.54500961303711,38.861893
3669,0,0,1,8.478904724121094,37.953175
3670,1,1,3,11.055144309997559,36.3269
3671,0,0,1,12.1911039352417,38.804344
3672,0,0,0,16.10702133178711,38.950504
3673,0,0,0,9.355022430419922,40.55166
3674,0,0,0,9.194564819335938,32.3423
3675,1,1,3,14.03489875793457,41.417072
3676,0,0,0,10.257589340209961,37.76294
3677,0,0,0,10.680839538574219,34.61294
3678,0,0,0,10.94675064086914,37.88867
3679,0,0,0,4.9175825119018555,27.282173
3680,0,0,0,14.326671600341797,32.219658
3681,0,0,0,9.004096031188965,35.686714
3682,0,0,0,11.052748680114746,36.076267
3683,1,1,3,13.491613388061523,45.683746
3684,0,0,0,13.24129867553711,35.12546
3685,0,0,0,14.654352188110352,37.18649
3686,0,0,1,13.02590560913086,43.08079
3687,0,0,0,13.481363296508789,33.168232
3688,0,0,0,18.178401947021484,43.656166
3689,0,0,0,9.510926246643066,38.59547
3690,0,0,0,15.904799461364746,39.5221
3691,0,0,1,14.473176956176758,37.38195
3692,0,0,0,11.199459075927734,43.597088
3693,0,0,0,19.28632354736328,43.228264
3694,1,1,3,10.656776428222656,41.083504
3695,0,0,1,11.964747428894043,29.125307
3696,0,0,0,9.54647445678711,36.835514
3697,0,0,0,10.914888381958008,30.747814
3698,1,1,3,11.83186149597168,41.090916
3699,0,0,0,11.709178924560547,39.87787
3700,0,0,0,11.278960227966309,39.742477
3701,0,0,0,10.62946891784668,36.999535
3702,0,0,0,13.43539047241211,37.87474
3703,0,0,0,10.188243865966797,48.46847
3704,0,0,0,12.431374549865723,34.13417
3705,0,0,0,10.535125732421875,41.62659
3706,0,0,0,8.545487403869629,27.231026
3707,0,0,0,8.24768352508545,31.581114
3708,0,0,0,9.960841178894043,33.062565
3709,1,1,3,17.653663635253906,42.643993
3710,0,0,0,13.077657699584961,35.58356
3711,0,0,0,10.6555814743042,39.56808
3712,0,0,0,15.837997436523438,34.52328
3713,0,0,0,11.665836334228516,31.339016
3714,0,0,0,11.416484832763672,44.397243
3715,1,1,3,12.426562309265137,30.590641
3716,0,0,0,11.984760284423828,34.80134
3717,0,0,0,12.413139343261719,34.476242
3718,0,0,0,14.79371452331543,42.323154
3719,0,0,0,14.06267261505127,34.305126
3720,0,0,0,10.992244720458984,35.07182
3721,0,0,0,14.751571655273438,45.66259
3722,0,0,0,14.113895416259766,34.68904
3723,1,1,3,10.188703536987305,42.17726
3724,0,0,0,12.025267601013184,41.456276
3725,1,1,3,12.591560363769531,30.629967
3726,0,0,0,13.364490509033203,38.15303
3727,0,0,0,9.523693084716797,35.679276
3728,0,0,0,16.57946014404297,38.427113
3729,0,0,0,10.864211082458496,31.057266
3730,1,1,3,13.62457275390625,35.23651
3731,0,0,0,12.062956809997559,35.13669
3732,1,1,3,9.354879379272461,32.999123
3733,0,0,0,13.780803680419922,35.133476
3734,1,1,3,12.765656471252441,40.203476
3735,0,0,0,9.684022903442383,39.915886
3736,1,1,3,9.169267654418945,35.424046
3737,0,0,0,12.861763000488281,36.22222
3738,0,0,0,11.803455352783203,42.135586
3739,0,0,0,10.82750129699707,43.268963
3740,0,0,0,12.23507308959961,46.48173
3741,0,0,0,20.142868041992188,44.371742
3742,0,0,0,8.918769836425781,27.545092
3743,0,0,0,12.687479019165039,30.017984
3744,0,0,0,13.146374702453613,32.152103
3745,0,0,0,10.716283798217773,37.36747
3746,0,0,0,10.143712997436523,32.633823
3747,0,0,0,14.858476638793945,42.48302
3748,1,1,3,15.803915023803711,40.05963
3749,1,1,3,13.204666137695312,35.778057
3750,1,1,3,13.259777069091797,36.9626
3751,0,0,0,12.644598007202148,31.845278
3752,0,0,0,10.565628051757812,39.034687
3753,1,1,3,11.168243408203125,34.85511
3754,1,1,3,10.838163375854492,35.718082
3755,1,1,2,10.553144454956055,29.185469
3756,0,0,0,15.821916580200195,33.598263
3757,0,0,0,10.177040100097656,30.530666
3758,0,0,0,13.836641311645508,38.683517
3759,0,0,0,10.289867401123047,43.335438
3760,0,0,0,13.228021621704102,39.666664
3761,1,1,3,11.505897521972656,43.339878
3762,0,0,0,12.534847259521484,47.906094
3763,1,1,3,8.945018768310547,34.52755
3764,1,1,3,9.4035062789917,44.72059
3765,0,0,0,5.923788547515869,26.219889
3766,1,1,3,12.481142044067383,38.935734
3767,0,0,0,10.872848510742188,31.096714
3768,0,0,0,10.296319961547852,29.428514
3769,0,0,0,16.541635513305664,34.041073
3770,0,0,0,9.485998153686523,32.741913
3771,1,1,3,10.631705284118652,42.81956
3772,0,0,0,8.07895565032959,38.998394
3773,1,1,3,8.040318489074707,42.51113
3774,0,0,0,9.243389129638672,32.953934
3775,0,0,0,10.178622245788574,40.41068
3776,1,1,3,12.739202499389648,31.791264
3777,0,0,0,12.472681999206543,28.00999
3778,0,0,0,8.935070037841797,40.50137
3779,0,0,0,11.395468711853027,33.966423
3780,0,0,0,11.905359268188477,41.460785
3781,0,0,0,8.753210067749023,34.68401
3782,0,0,0,11.226180076599121,32.75275
3783,1,1,3,9.55047607421875,28.38672
3784,0,0,0,9.288436889648438,34.722214
3785,0,0,0,11.172622680664062,43.28282
3786,0,0,0,12.241336822509766,38.65258
3787,1,1,3,11.754263877868652,31.241749
3788,0,0,0,8.332318305969238,34.606724
3789,0,0,0,14.657297134399414,37.33038
3790,0,0,0,11.087196350097656,36.43716
3791,0,0,0,11.348522186279297,29.575577
3792,1,1,3,8.633628845214844,35.44656
3793,0,0,0,11.359455108642578,36.389
3794,1,1,3,12.067482948303223,28.785864
3795,0,0,0,11.145803451538086,34.65825
3796,0,0,0,10.277599334716797,27.125586
3797,0,0,0,16.5634765625,41.361732
3798,1,1,3,13.1963472366333,28.865795
3799,1,1,3,12.770257949829102,29.176142
3800,0,0,0,12.791938781738281,37.64565
3801,1,1,3,17.180641174316406,41.20008
3802,0,0,0,18.267887115478516,34.546875
3803,0,0,0,10.04703140258789,38.479347
3804,1,1,3,10.161174774169922,41.184837
3805,1,1,3,12.24970817565918,32.39171
3806,0,0,0,9.193525314331055,34.695965
3807,1,1,3,11.039348602294922,28.472437
3808,0,0,0,9.66037368774414,34.42234
3809,0,0,1,14.012903213500977,39.556606
3810,0,0,0,14.481819152832031,30.500769
3811,0,0,0,18.990917205810547,40.484047
3812,1,1,3,12.511181831359863,35.62687
3813,0,0,0,15.563383102416992,36.57778
3814,0,0,0,9.859683990478516,32.792065
3815,0,0,0,9.265398025512695,32.95842
3816,0,0,0,16.313697814941406,44.3596
3817,1,1,3,9.83036994934082,38.016
3818,0,0,0,10.302862167358398,28.500729
3819,0,0,0,10.615370750427246,30.760519
3820,0,0,0,11.791725158691406,28.29949
3821,0,0,0,9.740978240966797,46.394802
3822,0,0,0,9.23565673828125,36.822258
3823,0,0,0,10.170809745788574,37.168427
3824,0,0,0,10.325716018676758,36.086773
3825,1,1,3,17.046062469482422,43.113716
3826,0,0,0,12.870698928833008,32.44774
3827,0,0,0,7.353397369384766,36.125015
3828,0,0,0,10.709158897399902,29.391968
3829,0,0,0,13.371101379394531,34.00584
3830,1,1,3,10.353870391845703,37.635555
3831,0,0,0,12.927993774414062,33.14752
3832,0,0,1,11.189767837524414,34.04058
3833,0,0,0,11.943404197692871,35.90475
3834,1,1,3,13.531728744506836,30.515682
3835,0,0,0,11.573234558105469,29.152819
3836,0,0,0,10.279081344604492,27.378408
3837,0,0,0,8.491923332214355,39.071507
3838,0,0,0,9.946493148803711,40.300686
3839,0,0,0,13.312637329101562,38.7193
3840,0,0,0,17.42397689819336,39.80692
3841,0,0,0,14.933343887329102,43.011295
3842,0,0,1,13.871356964111328,31.279984
3843,0,0,0,11.182745933532715,35.918198
3844,0,0,0,12.76900863647461,34.136696
3845,0,0,0,12.113471031188965,35.057667
3846,1,1,3,11.654706954956055,34.548714
3847,0,0,0,11.964289665222168,34.26675
3848,0,0,0,11.41140079498291,30.226093
3849,1,1,3,10.399924278259277,26.274431
3850,1,1,3,16.627588272094727,45.72165
3851,0,0,0,15.685016632080078,39.360683
3852,0,0,0,8.418904304504395,40.38412
3853,0,0,0,12.164610862731934,39.189453
3854,0,0,0,15.318166732788086,37.10725
3855,1,1,3,15.197711944580078,32.670353
3856,1,1,3,13.600460052490234,39.17081
3857,0,0,0,12.851036071777344,43.91869
3858,0,0,0,8.733482360839844,32.513084
3859,1,1,3,9.610358238220215,37.76092
3860,1,1,3,10.982245445251465,32.600853
3861,0,0,0,10.392017364501953,39.802193
3862,0,0,0,14.950567245483398,34.971413
3863,0,0,0,13.609373092651367,37.57266
3864,0,0,0,13.36641788482666,45.54014
3865,0,0,0,7.222166538238525,32.010265
3866,0,0,0,8.799308776855469,40.257046
3867,0,0,0,15.014142036437988,43.54067
3868,0,0,0,9.484077453613281,42.97962
3869,0,0,0,9.487433433532715,35.781075
3870,0,0,0,15.648407936096191,36.802166
3871,0,0,0,11.762701988220215,40.73086
3872,0,0,0,14.561805725097656,34.61316
3873,0,0,0,12.404102325439453,36.417652
3874,1,1,3,13.515188217163086,39.18471
3875,1,1,3,16.186704635620117,37.83159
3876,0,0,0,12.949190139770508,31.17672
3877,0,0,0,13.89245319366455,39.18923
3878,0,0,0,9.644942283630371,36.59339
3879,1,1,3,10.708436965942383,31.652536
3880,0,0,0,13.199316024780273,39.852295
3881,0,0,0,12.752081871032715,44.716156
3882,0,0,0,10.801143646240234,32.22982
3883,0,0,0,8.453956604003906,25.108402
3884,0,0,0,15.753913879394531,33.832043
3885,0,0,0,9.539261817932129,27.14779
3886,0,0,1,14.206552505493164,35.317215
3887,0,0,0,14.558477401733398,33.08101
3888,0,0,0,12.756872177124023,41.438255
3889,1,1,3,10.80623722076416,39.45748
3890,0,0,0,14.876018524169922,32.76815
3891,1,1,3,11.122533798217773,26.850714
3892,1,1,3,14.814352035522461,39.533737
3893,0,0,0,20.480350494384766,47.2988
3894,0,0,0,10.064140319824219,34.844425
3895,0,0,0,13.96910572052002,35.490604
3896,0,0,0,12.986153602600098,34.87984
3897,0,0,0,10.450093269348145,40.88119
3898,0,0,0,14.033714294433594,33.326042
3899,0,0,0,16.438547134399414,38.28288
3900,0,0,0,12.932912826538086,40.302147
3901,0,0,1,9.383829116821289,28.104893
3902,1,1,3,7.461354732513428,36.61525
3903,0,0,0,10.483400344848633,38.6163
3904,0,0,0,13.564427375793457,36.130062
3905,0,0,0,11.708370208740234,46.53704
3906,0,0,0,18.700971603393555,36.871994
3907,1,1,3,10.747663497924805,28.305944
3908,0,0,0,13.629545211791992,34.12202
3909,0,0,0,13.755083084106445,34.050503
3910,0,0,0,15.309261322021484,36.066875
3911,0,0,0,9.794551849365234,40.42354
3912,0,0,0,10.708709716796875,31.364866
3913,0,0,0,8.520503044128418,33.30312
3914,0,0,0,8.977293014526367,40.436996
3915,1,1,3,10.965868949890137,34.975708
3916,0,0,0,8.273149490356445,39.122566
3917,0,0,0,14.590194702148438,40.295544
3918,0,0,0,20.115253448486328,41.878834
3919,1,1,3,15.977056503295898,41.02465
3920,0,0,0,10.129371643066406,30.532543
3921,0,0,0,11.425519943237305,43.818302
3922,0,0,0,10.304573059082031,34.257942
3923,0,0,0,13.717267990112305,32.926453
3924,0,0,0,10.757271766662598,31.50157
3925,0,0,0,11.40275764465332,31.108187
3926,0,0,0,10.330314636230469,39.867546
3927,1,1,3,11.177387237548828,31.358557
3928,0,0,0,15.595212936401367,35.517056
3929,0,0,0,16.05447006225586,43.145046
3930,0,0,0,12.201634407043457,32.266663
3931,0,0,0,8.289499282836914,35.899643
3932,0,0,1,9.068613052368164,35.79992
3933,0,0,0,11.31572437286377,37.731182
3934,0,0,0,17.089786529541016,34.74606
3935,0,0,0,9.395840644836426,40.57025
3936,0,0,0,11.341890335083008,44.205902
3937,1,1,3,14.02047061920166,34.317204
3938,0,0,0,12.509572982788086,38.275806
3939,0,0,0,10.694862365722656,29.00526
3940,1,1,3,12.308991432189941,33.442062
3941,0,0,1,11.30909538269043,33.327026
3942,0,0,0,9.323995590209961,34.904915
3943,0,0,0,16.631507873535156,38.619587
3944,0,0,0,10.979162216186523,29.328814
3945,1,1,3,16.636829376220703,39.71854
3946,0,0,0,10.866247177124023,32.413715
3947,0,0,1,9.817779541015625,28.564157
3948,0,0,0,13.428900718688965,39.38428
3949,1,1,3,11.27396011352539,37.322075
3950,0,0,0,10.42680549621582,31.446217
3951,0,0,0,11.799198150634766,32.364185
3952,0,0,0,12.156429290771484,38.384926
3953,0,0,0,13.682933807373047,37.790005
3954,0,0,0,8.178569793701172,34.631046
3955,0,0,0,9.021679878234863,35.349476
3956,0,0,0,10.244335174560547,37.609932
3957,1,1,3,14.335805892944336,39.408504
3958,0,0,0,11.108457565307617,41.93492
3959,0,0,0,15.289329528808594,35.199234
3960,0,0,0,12.486141204833984,34.29358
3961,1,1,3,7.432103157043457,35.131832
3962,0,0,1,10.1494140625,40.13474
3963,0,0,0,9.548260688781738,40.863716
3964,1,1,3,9.810388565063477,49.8318
3965,0,0,0,15.825859069824219,36.868526
3966,0,0,0,9.246061325073242,29.49632
3967,0,0,0,11.648178100585938,31.419252
3968,1,1,3,12.650135040283203,40.407784
3969,0,0,0,17.116310119628906,37.28907
3970,0,0,0,9.791536331176758,27.918165
3971,0,0,0,14.20648193359375,32.839413
3972,0,0,0,10.193554878234863,41.70437
3973,1,1,3,10.226776123046875,27.69009
3974,0,0,1,11.396671295166016,32.14474
3975,0,0,0,9.524885177612305,45.474915
3976,0,0,0,10.513229370117188,47.937122
3977,1,1,3,6.141566276550293,33.862896
3978,0,0,0,13.204404830932617,37.61974
3979,0,0,0,10.218063354492188,33.58079
3980,0,0,0,11.018966674804688,31.057837
3981,1,1,3,19.002864837646484,40.148724
3982,1,1,3,18.223308563232422,42.697624
3983,0,0,0,9.431668281555176,36.628326
3984,0,0,0,9.804840087890625,27.56334
3985,1,1,3,13.022821426391602,36.677734
3986,0,0,0,16.612632751464844,42.024925
3987,1,1,3,12.028158187866211,33.059097
3988,1,1,3,14.46226692199707,41.64365
3989,1,1,3,14.434061050415039,37.07528
3990,1,1,3,8.626965522766113,29.130157
3991,0,0,0,12.883260726928711,30.251411
3992,0,0,0,11.1484375,36.8856
3993,0,0,0,12.456705093383789,40.364067
3994,0,0,0,15.538293838500977,34.595493
3995,0,0,0,9.613541603088379,33.44848
3996,0,0,0,13.151636123657227,35.811954
3997,0,0,0,9.77906322479248,52.833405
3998,0,0,0,11.828919410705566,32.514713
3999,0,0,0,16.814071655273438,37.30921
4000,0,0,0,14.77980899810791,38.12826
4001,0,0,0,13.556440353393555,35.82699
4002,1,1,3,15.120525360107422,35.910603
4003,1,1,3,10.796318054199219,32.63518
4004,1,1,3,13.725025177001953,32.559673
4005,1,1,3,8.566243171691895,26.747934
4006,0,0,0,11.37299919128418,41.476128
4007,1,1,3,13.186483383178711,34.524834
4008,0,0,0,10.546791076660156,36.678288
4009,0,0,0,10.227827072143555,28.618073
4010,0,0,0,11.836740493774414,35.62991
4011,1,1,3,8.42343521118164,28.128407
4012,0,0,0,15.636741638183594,38.524647
4013,0,0,0,16.71227264404297,46.228176
4014,0,0,1,12.736150741577148,35.588673
4015,0,0,0,12.833236694335938,31.474962
4016,0,0,0,14.696352005004883,40.24164
4017,0,0,0,10.68756103515625,29.519121
4018,0,0,0,14.287899017333984,42.41549
4019,0,0,0,11.892812728881836,28.325483
4020,1,1,3,15.54897689819336,37.063618
4021,1,1,3,16.359573364257812,39.38428
4022,1,1,3,10.563673973083496,32.37068
4023,0,0,0,8.027421951293945,31.30611
4024,0,0,0,9.941242218017578,38.016644
4025,1,1,3,12.420024871826172,43.009407
4026,1,1,3,15.426556587219238,35.633495
4027,0,0,0,11.487421035766602,30.897547
4028,0,0,0,16.090946197509766,36.919044
4029,0,0,0,8.72319221496582,23.13614
4030,1,1,3,16.11869239807129,43.52738
4031,1,1,3,11.030454635620117,36.064625
4032,0,0,0,10.013317108154297,39.745216
4033,0,0,0,10.751106262207031,38.415577
4034,0,0,0,15.379600524902344,34.57259
4035,0,0,0,11.532186508178711,27.834703
4036,0,0,0,11.425992965698242,29.264418
4037,0,0,0,9.845121383666992,34.284805
4038,0,0,0,13.233667373657227,33.183174
4039,0,0,0,10.928153038024902,50.638657
4040,0,0,0,10.302220344543457,34.762714
4041,0,0,0,12.59161376953125,34.0843
4042,0,0,0,11.284059524536133,38.182945
4043,0,0,0,12.399896621704102,39.164185
4044,0,0,0,11.355574607849121,37.916145
4045,0,0,1,12.735101699829102,37.102337
4046,0,0,0,10.44825553894043,29.109865
4047,0,0,0,16.252723693847656,37.407986
4048,0,0,0,10.691404342651367,33.63351
4049,1,1,3,10.25557804107666,36.77489
4050,1,1,3,10.653390884399414,35.983906
4051,0,0,0,9.838082313537598,36.451214
4052,0,0,0,18.51702308654785,43.118473
4053,1,1,3,12.25680923461914,38.6822
4054,0,0,0,13.617916107177734,37.86478
4055,0,0,0,12.240312576293945,29.81452
4056,1,1,3,10.9249267578125,38.6018
4057,0,0,0,15.75387954711914,36.45664
4058,0,0,0,10.309710502624512,34.5641
4059,1,1,3,13.17485237121582,38.735046
4060,0,0,0,13.258469581604004,33.20196
4061,0,0,0,10.550100326538086,34.64504
4062,1,1,3,12.742375373840332,30.774569
4063,0,0,0,9.595186233520508,29.396418
4064,1,1,3,9.911336898803711,30.43893
4065,0,0,0,9.565458297729492,28.90373
4066,0,0,0,10.755252838134766,38.425655
4067,1,1,3,11.689901351928711,36.51228
4068,1,1,3,13.614185333251953,32.727867
4069,1,1,3,14.359981536865234,34.633076
4070,0,0,0,10.697271347045898,28.834074
4071,0,0,0,12.778644561767578,37.733566
4072,1,1,3,12.610945701599121,39.014004
4073,0,0,0,13.437959671020508,35.354004
4074,1,1,3,12.317801475524902,36.47747
4075,1,1,2,13.685818672180176,31.879549
4076,0,0,0,11.415451049804688,31.041561
4077,0,0,0,9.788381576538086,35.879086
4078,0,0,0,12.718484878540039,36.958652
4079,0,0,0,13.29849624633789,36.288242
4080,0,0,0,13.450969696044922,31.757582
4081,0,0,0,11.936408996582031,37.63775
4082,1,1,3,13.409305572509766,36.2431
4083,0,0,0,13.314509391784668,36.178585
4084,0,0,0,11.725301742553711,30.734594
4085,0,0,0,12.529973983764648,32.850834
4086,0,0,0,12.623729705810547,46.20038
4087,0,0,0,10.841513633728027,35.492664
4088,0,0,0,12.145387649536133,38.7576
4089,0,0,0,15.508739471435547,38.405853
4090,0,0,0,11.381696701049805,38.5755
4091,0,0,0,11.809463500976562,38.920612
4092,0,0,0,12.398807525634766,35.302708
4093,0,0,0,17.5509090423584,43.153732
4094,0,0,0,12.812813758850098,30.233837
4095,0,0,0,12.84768295288086,34.34437
4096,0,0,0,13.63087272644043,34.392292
4097,0,0,0,11.385190963745117,41.546272
4098,0,0,0,7.708463668823242,34.864105
4099,1,1,2,8.460107803344727,37.833775
4100,0,0,0,10.80046272277832,30.590338
4101,1,1,3,13.834615707397461,39.797646
4102,0,0,0,17.57140350341797,46.941376
4103,0,0,0,12.854999542236328,31.203108
4104,0,0,0,9.091721534729004,31.340204
4105,0,0,0,11.285069465637207,38.352318
4106,1,1,3,11.052145957946777,36.51319
4107,0,0,0,8.636503219604492,32.861942
4108,0,0,0,13.26762580871582,29.113386
4109,0,0,0,10.608587265014648,43.39634
4110,0,0,0,15.409391403198242,35.56888
4111,0,0,0,12.239764213562012,27.319143
4112,1,1,3,9.212553024291992,35.80207
4113,0,0,0,14.095418930053711,38.50409
4114,0,0,0,16.854995727539062,43.349957
4115,1,1,3,12.054429054260254,40.32032
4116,1,1,3,16.28949737548828,42.873444
4117,1,1,3,10.84930419921875,41.205135
4118,1,1,3,12.120415687561035,33.037956
4119,0,0,0,10.855741500854492,40.59021
4120,0,0,0,7.831310272216797,31.868969
4121,1,1,3,13.320975303649902,36.40317
4122,0,0,0,10.934318542480469,43.746304
4123,0,0,0,14.396505355834961,36.466324
4124,1,1,3,9.328461647033691,28.455832
4125,1,1,3,9.585176467895508,31.008577
4126,0,0,0,16.026193618774414,45.86831
4127,1,1,3,15.800023078918457,43.31369
4128,0,0,0,10.01303482055664,45.05924
4129,1,1,3,11.361125946044922,29.068392
4130,0,0,0,11.896034240722656,30.85164
4131,0,0,0,6.802377700805664,30.74024
4132,1,1,3,9.742542266845703,29.527243
4133,0,0,0,9.385579109191895,36.589962
4134,0,0,1,13.700385093688965,34.660522
4135,0,0,0,11.9320068359375,42.20085
4136,0,0,0,9.728708267211914,48.3255
4137,0,0,0,13.859697341918945,31.429514
4138,0,0,0,11.450517654418945,30.34446
4139,0,0,0,17.140127182006836,38.744766
4140,0,0,0,9.757675170898438,29.490171
4141,0,0,0,15.311847686767578,37.59092
4142,0,0,0,10.128055572509766,39.166943
4143,0,0,0,13.694562911987305,31.81995
4144,0,0,0,15.087747573852539,34.79596
4145,0,0,0,9.880809783935547,32.274246
4146,0,0,0,11.548530578613281,36.374187
4147,0,0,0,13.02365493774414,33.84727
4148,0,0,0,13.89693832397461,37.009495
4149,1,1,3,10.086309432983398,31.600918
4150,0,0,0,13.572052001953125,42.544846
4151,0,0,0,9.834186553955078,33.25275
4152,0,0,0,10.380529403686523,38.446674
4153,1,1,3,11.982390403747559,30.867853
4154,1,1,3,11.058431625366211,31.79725
4155,0,0,0,13.329486846923828,31.031073
4156,0,0,1,10.089312553405762,38.154575
4157,0,0,0,12.478952407836914,39.433926
4158,0,0,0,20.436141967773438,40.201916
4159,0,0,0,12.825580596923828,28.849998
4160,1,1,3,15.938407897949219,34.273212
4161,0,0,0,11.586409568786621,38.963463
4162,0,0,0,8.782815933227539,38.01767
4163,0,0,0,13.098542213439941,33.284405
4164,0,0,0,9.6353759765625,33.414803
4165,0,0,0,14.669355392456055,41.93085
4166,0,0,0,11.95246410369873,38.27394
4167,0,0,0,9.080255508422852,33.5719
4168,1,1,3,11.327856063842773,38.668987
4169,1,1,3,14.161369323730469,35.3898
4170,0,0,0,13.318746566772461,41.984554
4171,0,0,0,13.598066329956055,32.417145
4172,0,0,0,10.02743911743164,28.449673
4173,1,1,3,7.809328079223633,31.604568
4174,0,0,0,14.904104232788086,39.5113
4175,1,1,3,16.204986572265625,39.343292
4176,0,0,0,11.82364273071289,42.820225
4177,0,0,0,12.906827926635742,40.70278
4178,1,1,3,11.676484107971191,32.344357
4179,0,0,0,12.282774925231934,41.285404
4180,0,0,0,9.212379455566406,26.745619
4181,0,0,0,11.855310440063477,30.66917
4182,0,0,0,12.767660140991211,33.93212
4183,0,0,0,10.787866592407227,48.582928
4184,0,0,0,9.556777954101562,37.10869
4185,0,0,0,11.40304183959961,40.338566
4186,0,0,0,11.333614349365234,26.424416
4187,0,0,0,12.992615699768066,29.517616
4188,0,0,0,18.71105194091797,41.340065
4189,0,0,0,14.768790245056152,41.543
4190,0,0,0,15.711660385131836,39.24896
4191,0,0,0,7.48866605758667,37.552128
4192,0,0,0,15.456648826599121,38.286694
4193,0,0,0,10.723323822021484,45.432236
4194,1,1,3,11.902656555175781,35.009125
4195,0,0,0,11.257366180419922,33.252693
4196,0,0,0,11.984697341918945,40.897144
4197,0,0,0,15.693878173828125,41.387104
4198,1,1,3,10.614358901977539,28.4074
4199,0,0,0,8.394049644470215,41.66193
4200,0,0,0,10.077401161193848,32.04859
4201,1,1,3,10.985877990722656,27.328241
4202,0,0,0,12.862003326416016,32.924644
4203,0,0,0,9.986413955688477,40.880447
4204,0,0,0,11.492485046386719,35.66475
4205,0,0,0,12.04220962524414,41.01849
4206,1,1,3,14.54339599609375,33.148785
4207,0,0,0,12.491722106933594,33.231617
4208,0,0,0,14.6767578125,35.764694
4209,1,1,3,13.716985702514648,33.484997
4210,1,1,3,10.110107421875,30.78127
4211,0,0,1,13.516630172729492,33.13788
4212,0,0,0,10.047143936157227,31.079708
4213,0,0,0,7.999921798706055,34.00579
4214,0,0,0,9.770795822143555,32.28223
4215,0,0,0,10.991623878479004,32.866325
4216,0,0,0,10.355302810668945,45.06152
4217,0,0,1,9.916168212890625,38.99549
4218,0,0,0,13.739461898803711,35.930996
4219,0,0,0,9.410736083984375,44.544716
4220,1,1,3,14.107458114624023,43.982098
4221,0,0,0,15.465291976928711,40.458824
4222,0,0,0,14.242938041687012,32.148453
4223,0,0,0,11.848163604736328,41.010235
4224,0,0,1,11.132950782775879,33.584396
4225,0,0,0,7.302311897277832,34.393524
4226,0,0,0,9.801603317260742,29.77209
4227,0,0,0,14.97042465209961,40.26205
4228,0,0,0,18.789371490478516,40.873734
4229,0,0,0,15.824886322021484,40.659634
4230,1,1,3,10.771535873413086,31.201286
4231,0,0,0,10.546638488769531,32.703735
4232,0,0,0,13.834508895874023,41.038612
4233,0,0,0,10.799570083618164,40.588295
4234,0,0,0,11.593401908874512,38.550762
4235,0,0,0,10.944173812866211,33.599197
4236,0,0,0,12.229397773742676,32.315323
4237,1,1,3,10.605386734008789,44.496708
4238,0,0,0,11.095951080322266,31.330233
4239,0,0,0,17.78231430053711,43.77472
4240,0,0,0,11.798347473144531,36.468452
4241,0,0,0,14.178606033325195,36.23226
4242,1,1,3,11.313104629516602,31.888144
4243,0,0,0,14.066747665405273,42.89831
4244,0,0,0,16.102245330810547,46.109398
4245,0,0,1,15.167637825012207,35.978897
4246,1,1,2,11.524389266967773,29.867865
4247,1,1,3,16.083829879760742,43.615635
